egtbs/2men/0pawns/KK.egtb, 421cd12b43e660f10da31bee36e85f4b
egtbs/3men/0pawns/KNK.egtb, 5c08dfbc71b181a79509654f505fa187
egtbs/3men/0pawns/KKN.egtb, 02da5e0f18ca174e6c3915231d3e714a
egtbs/3men/0pawns/KBK.egtb, f07b2fe24204f4a96db60b754af25562
egtbs/3men/0pawns/KKB.egtb, 02da5e0f18ca174e6c3915231d3e714a
egtbs/3men/0pawns/KRK.egtb, a4cfccc9c0943997cc7969fa070929ab
egtbs/3men/0pawns/KKR.egtb, fe4a417653bffd51266034596f807433
egtbs/3men/0pawns/KQK.egtb, 33a1f16c468deff34ebf2a936c7d7e28
egtbs/3men/0pawns/KKQ.egtb, 091a471a74771c880f246d88fdd70618
egtbs/3men/1pawns/KPK.egtb, 3e3148a678815784c3c6037a454a5a6b
egtbs/3men/1pawns/KKP.egtb, 23530a981288cbe6e02f53efbda7575f
egtbs/4men/0pawns/KKNN.egtb, 5b1049dd9b7716c2a855bb9fad6916ea
egtbs/4men/0pawns/KNNK.egtb, eddc84ed98757a45146b7c5551aa9a50
egtbs/4men/0pawns/KBNK.egtb, d73653e37cdd547f20b26d8417148953
egtbs/4men/0pawns/KKBN.egtb, 8880e1df07732961f35b5594bccbfffb
egtbs/4men/0pawns/KRNK.egtb, af9b65123096c445b0462b6c922465c5
egtbs/4men/0pawns/KKRN.egtb, 242a25261b586fb9ace9f5dc33fdecf9
egtbs/4men/0pawns/KQNK.egtb, 9dd4f078c35dd6fb003893255e93b45e
egtbs/4men/0pawns/KKQN.egtb, 485b44a9338e724d696957417149c2f7
egtbs/4men/0pawns/KNKN.egtb, 7d24ddc973aa34a81e7f5aa29c970423
egtbs/4men/0pawns/KNKB.egtb, 1365f8e561d4d1959b608e930a796808
egtbs/4men/0pawns/KBKN.egtb, 446115c1f6140ff8fc3bf995ba8acb7c
egtbs/4men/0pawns/KNKR.egtb, a5b36b2174aa240959f8cc2b64c1fbc5
egtbs/4men/0pawns/KRKN.egtb, 4263847f1c82af637103a3cc65256979
egtbs/4men/0pawns/KQKN.egtb, c9fe9ba3fde91aa1da75b7ab2739477e
egtbs/4men/0pawns/KNKQ.egtb, b2105d2e6d56c2ad3000a23ae0ae6996
egtbs/4men/0pawns/KBBK.egtb, 66fb6139ceadc1d4aaa9217540b5f3cb
egtbs/4men/0pawns/KKBB.egtb, 81212dd3d96143eb5bde9816fc1a5aad
egtbs/4men/0pawns/KRBK.egtb, 5d401a0bf4e26d49aaf3f894211aa632
egtbs/4men/0pawns/KKRB.egtb, 91ee3eadb22682de364ef1e0c885c7b9
egtbs/4men/0pawns/KQBK.egtb, af9ea87569c892eb46a7ee7902233ba8
egtbs/4men/0pawns/KKQB.egtb, fd18bb536ba017ed8927d2d448528a25
egtbs/4men/0pawns/KBKB.egtb, a1a9d6152f2bdc425ab704759260b8e7
egtbs/4men/0pawns/KBKR.egtb, 1452971ee0b2b68af32769bfdd5e204f
egtbs/4men/0pawns/KRKB.egtb, bd9a888e701b05878c1d344fbb6c1fa7
egtbs/4men/0pawns/KQKB.egtb, 0a5e6d994af7f2f467ba06c6f161576d
egtbs/4men/0pawns/KBKQ.egtb, 80a08bcefa6205b5606a1038ad756d3d
egtbs/4men/0pawns/KRRK.egtb, ef7192d80879317f109e4458044aa622
egtbs/4men/0pawns/KKRR.egtb, ebed295790bfbebd9550f974aecec107
egtbs/4men/0pawns/KQRK.egtb, e60a165e988a45d1e8b135887b1803e1
egtbs/4men/0pawns/KKQR.egtb, 78c48d86d4b1674aa565cd958d972172
egtbs/4men/0pawns/KRKR.egtb, cfb965d882b04849cdf846a3a0b574d0
egtbs/4men/0pawns/KRKQ.egtb, 1fd81e7079275e5aa36b598dc050b1c8
egtbs/4men/0pawns/KQKR.egtb, f6880c58ec52c68381fe19a6dbc266f1
egtbs/4men/0pawns/KQQK.egtb, 300a10f8f3125fdf6c104b4a62c33810
egtbs/4men/0pawns/KKQQ.egtb, 2d7fed98f89aa80b6a1d93c464ed5a8f
egtbs/4men/0pawns/KQKQ.egtb, 73fd4e2d863092c5921aa22f7f0e1fdb
egtbs/4men/1pawns/KNPK.egtb, 4ddbff393aa6af3511cbfb99f7ad9838
egtbs/4men/1pawns/KKNP.egtb, f6afcf88cfcb8012cab609ac42ee59f1
egtbs/4men/1pawns/KBPK.egtb, e4a084e1f9efa44e527be7386643fe1d
egtbs/4men/1pawns/KKBP.egtb, 01c7803bab899f4bf2a4c02e8721500b
egtbs/4men/1pawns/KRPK.egtb, db319be60a5b2d14839beb84d3f7a491
egtbs/4men/1pawns/KKRP.egtb, 2a63ff084fdb0bc8d3892a5e2d109eba
egtbs/4men/1pawns/KQPK.egtb, cdcd60cbc50ca2b85a7235dd6e7ecff5
egtbs/4men/1pawns/KKQP.egtb, 0fb3ee9f2195e7dba856ab55751eeeda
egtbs/4men/1pawns/KNKP.egtb, 4f56d099a77f6420f5bdcd9a417a3f3f
egtbs/4men/1pawns/KPKN.egtb, fc638614e472c4bda2fc742f66f115d9
egtbs/4men/1pawns/KBKP.egtb, 0f0f3fe4db9c8e89d858abc36f5d4736
egtbs/4men/1pawns/KPKB.egtb, 692a1a7e8617944f606184ee9c8383de
egtbs/4men/1pawns/KRKP.egtb, a5e0750e85c1b819f075050b9ec75545
egtbs/4men/1pawns/KPKR.egtb, e5036f1544208a7979d38f75ed90705b
egtbs/4men/1pawns/KQKP.egtb, de3ee29568e23316127d1ce5d8346e8b
egtbs/4men/1pawns/KPKQ.egtb, 74b8fb4315901bec7ea61f0d95b46448
egtbs/4men/2pawns/KPPK.egtb, 93372d4062ed1af1c5f19186deff9767
egtbs/4men/2pawns/KKPP.egtb, 171f8a4eb8fa8038ea40426b53464ecd
egtbs/4men/2pawns/KPKP.egtb, 7fb7a4c3d7f13115beae53d41ab84e82
egtbs/5men/0pawns/KNNNK.egtb, 46d8446cfa3ea1122ba0b19d341eb875
egtbs/5men/0pawns/KKNNN.egtb, 68fbc5426b418f00191d518962b3e0a6
egtbs/5men/0pawns/KBNNK.egtb, dbd9c285f51949e8dcbfe11b6bb73e32
egtbs/5men/0pawns/KKBNN.egtb, a42cbcfc1d0c9650748b639b665dbfe7
egtbs/5men/0pawns/KRNNK.egtb, 64cd37c6b01f4038b64b604d2a7aed86
egtbs/5men/0pawns/KKRNN.egtb, 98834170d6ec4edcb354f12a4f2a53d0
egtbs/5men/0pawns/KQNNK.egtb, 18ea83663778750b6717aae0f263431c
egtbs/5men/0pawns/KKQNN.egtb, 9076284ca902b759446b6775983554e7
egtbs/5men/0pawns/KNNKN.egtb, 789b63f242fe229cedb75e845eb78eb3
egtbs/5men/0pawns/KNKNN.egtb, b3dda659003fc8308c1cd454946d27ea
egtbs/5men/0pawns/KNNKB.egtb, c367d338fb1230e3d3a078fe6ce0f279
egtbs/5men/0pawns/KBKNN.egtb, 2b915754c607cd03d86757864a675bc8
egtbs/5men/0pawns/KNNKR.egtb, 94eebd0c7d2d03fec62c1776c8204f54
egtbs/5men/0pawns/KRKNN.egtb, a8bdd0f7d06cfafb96d4a0cea5ecc687
egtbs/5men/0pawns/KNNKQ.egtb, 87d746b7ff5af7d800cb59541ec3dc51
egtbs/5men/0pawns/KQKNN.egtb, 8319436247fb961a1f28863bfac39273
egtbs/5men/0pawns/KBBNK.egtb, 2c31776e40cb27e1d77f54ad39c131b9
egtbs/5men/0pawns/KKBBN.egtb, 8f725456ee0c606a589bb543572784ec
egtbs/5men/0pawns/KRBNK.egtb, ae60e8261c6b7cfdbcdc51139e5a5e0c
egtbs/5men/0pawns/KKRBN.egtb, 7f5b066cee6551ad6d57825edc5db6fb
egtbs/5men/0pawns/KQBNK.egtb, 7903304616429f24e2259b079064e1f9
egtbs/5men/0pawns/KKQBN.egtb, 3d23ad9d9b965f5ef5ea1085f2179904
egtbs/5men/0pawns/KNKBN.egtb, b852bdd0deb93c1d5c6425ec4ecc59ea
egtbs/5men/0pawns/KBNKN.egtb, b2a9f0c93a5ede1829a539335d6c8d57
egtbs/5men/0pawns/KBKBN.egtb, fb4473bfd57e97f2c4019bf60d79440b
egtbs/5men/0pawns/KBNKB.egtb, 44102d81b8a2c0a70789810e7e495e4d
egtbs/5men/0pawns/KRKBN.egtb, 64a1a4003fa26d699c1eeb9f828f2be0
egtbs/5men/0pawns/KBNKR.egtb, a9b6d4b3d3542497dc9d12ace491e51e
egtbs/5men/0pawns/KQKBN.egtb, 61dd500ff088c2d5d027cf7ce8aed224
egtbs/5men/0pawns/KBNKQ.egtb, 21984965ceed5ebae69803585fb2c30b
egtbs/5men/0pawns/KRRNK.egtb, f070080e2cf1d4b1745a84391da266a9
egtbs/5men/0pawns/KKRRN.egtb, 134d55b3ff9da2ccad17334874375a8b
egtbs/5men/0pawns/KQRNK.egtb, 96a0dd46c060385065598bc2770b657b
egtbs/5men/0pawns/KKQRN.egtb, 50e939814557134f806fe8d5be22ae75
egtbs/5men/0pawns/KRNKN.egtb, 9c7409b2849fa00f5a2ad80ff5913c15
egtbs/5men/0pawns/KNKRN.egtb, c02483d46ac29626feb38f72d90f07cd
egtbs/5men/0pawns/KRNKB.egtb, fe21da9acb0322595a1096fa03e6ae99
egtbs/5men/0pawns/KBKRN.egtb, 801d041ec66fc1bfe68601b2ff47f146
egtbs/5men/0pawns/KRKRN.egtb, 6e1d615afd05ebe92f3638646c2ac7dd
egtbs/5men/0pawns/KRNKR.egtb, a83d94122b363820ec44a6118f47b699
egtbs/5men/0pawns/KRNKQ.egtb, 7cbee7dbd607cd8204d212083fc2ae1c
egtbs/5men/0pawns/KQKRN.egtb, 986cbb3d155b562eb19640a8e63372e4
egtbs/5men/0pawns/KQQNK.egtb, 6853add6becc534ce826444898865b68
egtbs/5men/0pawns/KKQQN.egtb, f724e3a31e8b191ea70ab74c76f5973e
egtbs/5men/0pawns/KQNKN.egtb, b784e1c1378e55633df813c20fa217ea
egtbs/5men/0pawns/KNKQN.egtb, d8e5692601c1f59cf3a513bd4a3c89f7
egtbs/5men/0pawns/KQNKB.egtb, a14ec871e1d9e8d07f935e057e372e65
egtbs/5men/0pawns/KBKQN.egtb, 7e77ca208d2b4855029329453a967db6
egtbs/5men/0pawns/KQNKR.egtb, 71d065385ca877f2cdfb3c715233f5e7
egtbs/5men/0pawns/KRKQN.egtb, 077986892fd3e9216faf045bc6250da6
egtbs/5men/0pawns/KQNKQ.egtb, 26e79ea35cf15aa0cbe47f782c5f7d79
egtbs/5men/0pawns/KQKQN.egtb, 1f94c427f91000c6037071eeefd2bcbe
egtbs/5men/0pawns/KNKBB.egtb, 81503dcae206687fe1ae30a3d740f14f
egtbs/5men/0pawns/KBBKN.egtb, 461ed5016bda9b5101f11243eca5a2d5
egtbs/5men/0pawns/KRBKN.egtb, 9e4b6b75ab638a45ac84d1b8b8940e4b
egtbs/5men/0pawns/KNKRB.egtb, 1a471152e7ce74745efb84a5778315d5
egtbs/5men/0pawns/KQBKN.egtb, 208d28ab65d4304c65957862f064353b
egtbs/5men/0pawns/KNKQB.egtb, 27d3dbc80b1702e58c3ac4290fc26136
egtbs/5men/0pawns/KRRKN.egtb, 68a3d3d32a62445ea014fe6f051c153f
egtbs/5men/0pawns/KNKRR.egtb, 8e34fee61647ab45dd6d25d25da2b6b1
egtbs/5men/0pawns/KQRKN.egtb, 3cbf3631d2916a87f58b4a5035453472
egtbs/5men/0pawns/KNKQR.egtb, b553b601a7b1dfe1d7710fe415fc33b9
egtbs/5men/0pawns/KQQKN.egtb, ff2d90ff501a7da8ef4277e25f21e60b
egtbs/5men/0pawns/KNKQQ.egtb, 7d95f0ada075bdb76b7fb67ec55db06e
egtbs/5men/0pawns/KBBBK.egtb, b8699f7e138f6c966f8d88b14bc1455c
egtbs/5men/0pawns/KKBBB.egtb, 8d1d2c90646611e35d40752ee02d4699
egtbs/5men/0pawns/KRBBK.egtb, 096e5ee975aad0bf3db056f2a22715b5
egtbs/5men/0pawns/KKRBB.egtb, dbe490b56f33da3e352755e68186d44c
egtbs/5men/0pawns/KQBBK.egtb, 299789a98a3db2cb091b0232dc472414
egtbs/5men/0pawns/KKQBB.egtb, a37ad9f3854a673eba0bc4fb61158559
egtbs/5men/0pawns/KBKBB.egtb, b23471f09e7e43930dfb1650ecd14b41
egtbs/5men/0pawns/KBBKB.egtb, 9da8221c16cae8ab8b8d61bff8861d0d
egtbs/5men/0pawns/KRKBB.egtb, 3dee59700f8e5ffd5f2e847d3a69c534
egtbs/5men/0pawns/KBBKR.egtb, cad35fa2a5e1aef908c763095b0e386a
egtbs/5men/0pawns/KQKBB.egtb, d0f35570c8827602df53b59d00799826
egtbs/5men/0pawns/KBBKQ.egtb, 572ff6c72fdaab6cce3670af01062227
egtbs/5men/0pawns/KRRBK.egtb, 5edf9910398997ab8c097ab2d8394b40
egtbs/5men/0pawns/KKRRB.egtb, e54f2b20b7269df0819355d523fedbfb
egtbs/5men/0pawns/KQRBK.egtb, 22d50ceb676181342ac400a98e9935eb
egtbs/5men/0pawns/KKQRB.egtb, e9d2ced3e57336d56ff2ffe4031eca8f
egtbs/5men/0pawns/KRBKB.egtb, 7cdc5957f4c047b7f627f7df4e0dccf6
egtbs/5men/0pawns/KBKRB.egtb, 748594bffb08ccfb5977af9a7365c301
egtbs/5men/0pawns/KRKRB.egtb, a75fcff56c78a357ec355f102a929274
egtbs/5men/0pawns/KRBKR.egtb, c00f5379617f78aabc6b2e2373cfff76
egtbs/5men/0pawns/KRBKQ.egtb, 118b3e0e255445ab03fcf1a4a85b72be
egtbs/5men/0pawns/KQKRB.egtb, 86b125db1b1afb07de3d1b7affe98a9e
egtbs/5men/0pawns/KQQBK.egtb, ecae943b317d2acf2262c777d28fb29d
egtbs/5men/0pawns/KKQQB.egtb, cdce39faf44520bbccc0ca0a1a42f209
egtbs/5men/0pawns/KQBKB.egtb, f7c17cbc8f0e5667b5b05bf9e680754f
egtbs/5men/0pawns/KBKQB.egtb, 9c39738548c7f2c1745a8a019eb2330e
egtbs/5men/0pawns/KQBKR.egtb, edb38326fe43857613bc94403c4d074b
egtbs/5men/0pawns/KRKQB.egtb, 3558d4543764152a3e0ea783ab8ec923
egtbs/5men/0pawns/KQBKQ.egtb, a2415b2e5d699c905e707311a1a9849b
egtbs/5men/0pawns/KQKQB.egtb, b64df0d015a235c9708b7b3e0afed84c
egtbs/5men/0pawns/KRRKB.egtb, 8c38781f12bfa88c389fa421935ac96a
egtbs/5men/0pawns/KBKRR.egtb, 7391520a142e643cf1619ef611ce01da
egtbs/5men/0pawns/KQRKB.egtb, 9277f203904d0c5145093e43e526621e
egtbs/5men/0pawns/KBKQR.egtb, 0737bdc23d083804476805d0a2882ac6
egtbs/5men/0pawns/KQQKB.egtb, 8ccf2869abc83917d8a60579b8775bf4
egtbs/5men/0pawns/KBKQQ.egtb, 0c857ce7c7ff31caaf9efc69eb694484
egtbs/5men/0pawns/KRRRK.egtb, 04e7b49a1ba694900c1641f50b50e723
egtbs/5men/0pawns/KKRRR.egtb, 4699e864f0def27372ba8e4f0ea82ebb
egtbs/5men/0pawns/KQRRK.egtb, 0fa2bdea2919a4ff4a59a483624383fa
egtbs/5men/0pawns/KKQRR.egtb, 50a7153849d4b01264c5ab1145455c4b
egtbs/5men/0pawns/KRRKR.egtb, 61cfdcec0d6717e9282f6168822e59a0
egtbs/5men/0pawns/KRKRR.egtb, df46832808a8d5cdf2ee71c5387397c8
egtbs/5men/0pawns/KRRKQ.egtb, 7671cc7714d38b0ac30a7300fc98e6a4
egtbs/5men/0pawns/KQKRR.egtb, 7126d541c8c22d77c428550dccd40ffa
egtbs/5men/0pawns/KQQRK.egtb, ff332a391f307d12faa0b71056941a47
egtbs/5men/0pawns/KKQQR.egtb, 804406e246925966ac756a3f09203a5c
egtbs/5men/0pawns/KQRKR.egtb, b923fe1d649c4e8543b6f8346b67b833
egtbs/5men/0pawns/KRKQR.egtb, ab45fa2def84c7f43e314ed780570884
egtbs/5men/0pawns/KQRKQ.egtb, ea98c84cb9fc97bcde138a2ca1c7a4b0
egtbs/5men/0pawns/KQKQR.egtb, 1d1e9507110103840098e699c738cf81
egtbs/5men/0pawns/KQQKR.egtb, 6ba8ed2a393ed8130f6285bf16a2060a
egtbs/5men/0pawns/KRKQQ.egtb, a8e5f7c9e2ba6ae48ba099bd348321ff
egtbs/5men/0pawns/KQQQK.egtb, cfbf363278e0d4338582a98811ffac37
egtbs/5men/0pawns/KKQQQ.egtb, f156675c51dc4e53906bfcd3a0d14442
egtbs/5men/0pawns/KQQKQ.egtb, 2b7dac97b2d4349cf03dab81a42cdb45
egtbs/5men/0pawns/KQKQQ.egtb, 02e37b7358f184cdc62c1db81f5a2617
egtbs/5men/1pawns/KNNPK.egtb, 2a002a8211c4b9c6b57d2159ff3972b5
egtbs/5men/1pawns/KKNNP.egtb, 8a7c36f5eebac8102f232421b93f163f
egtbs/5men/1pawns/KBNPK.egtb, a60b52db6079ff336c4ef7a1fff581b4
egtbs/5men/1pawns/KKBNP.egtb, 334eeef281dfc9bb893148c2cd64fffa
egtbs/5men/1pawns/KRNPK.egtb, 09b8d7b998b3f7e4dbc3ad441d6bdab4
egtbs/5men/1pawns/KKRNP.egtb, e901077c6560de65fa1c5c043a896be8
egtbs/5men/1pawns/KQNPK.egtb, d3d0899826d0d29fc3f389b192091e5e
egtbs/5men/1pawns/KKQNP.egtb, df77ef5fc22753f3f6d951e301701509
egtbs/5men/1pawns/KNKNP.egtb, 1ad45de810095b861873a6e110d41a3e
egtbs/5men/1pawns/KNPKN.egtb, a186d85a7e47a33c898be901cce37706
egtbs/5men/1pawns/KBKNP.egtb, 8119bf3aced79415d7b3eaf97f72bdb3
egtbs/5men/1pawns/KNPKB.egtb, 1d48b6d3259fcceaf4f861649dc741c3
egtbs/5men/1pawns/KRKNP.egtb, 0684e98163a2c342439f378e524032fa
egtbs/5men/1pawns/KNPKR.egtb, 61fb90594cea768cdcb4350d915f108b
egtbs/5men/1pawns/KQKNP.egtb, 4bbbb371186a327d53e954da314d803c
egtbs/5men/1pawns/KNPKQ.egtb, aca5291056330f32fc374553efba9845
egtbs/5men/1pawns/KBBPK.egtb, c5622d9e126eb83051a84cb783025408
egtbs/5men/1pawns/KKBBP.egtb, 9d6098456e4c78d100afb41712e013c5
egtbs/5men/1pawns/KRBPK.egtb, b7f8a270c9cdcac65e28085de6a7c36f
egtbs/5men/1pawns/KKRBP.egtb, 728c0a5140ff5544b068e319d3ce2165
egtbs/5men/1pawns/KQBPK.egtb, 5107bf0dbdbfe6dd90d2d64ba3b04ab7
egtbs/5men/1pawns/KKQBP.egtb, e8215dab64cc4320fcadeb67b8e82f36
egtbs/5men/1pawns/KNKBP.egtb, 7b6e66e17a48504f6ef0df89d4e6d2b7
egtbs/5men/1pawns/KBPKN.egtb, 57ff2236837aca489fa67ec0c837e43c
egtbs/5men/1pawns/KBKBP.egtb, 620827e61ab43f452439a45a3c6b62ba
egtbs/5men/1pawns/KBPKB.egtb, 3c8ca64c9e5e43c49ffa3ce927badc31
egtbs/5men/1pawns/KRKBP.egtb, b44aa475af00e4bc8241d7b7aff9f32e
egtbs/5men/1pawns/KBPKR.egtb, bca8ff2ac29a5ae6b53a7aec21252b93
egtbs/5men/1pawns/KQKBP.egtb, 133af8de424e591a7227b42bc0b66ad1
egtbs/5men/1pawns/KBPKQ.egtb, e8403a6aaab02de0af991ce834914e2b
egtbs/5men/1pawns/KRRPK.egtb, 6258d9f202747105b2d24695b9f7522a
egtbs/5men/1pawns/KKRRP.egtb, db33a13f93e45879de72080583e98c63
egtbs/5men/1pawns/KQRPK.egtb, ff98a5c100a7432d9896f76a0c66cf72
egtbs/5men/1pawns/KKQRP.egtb, 91386ab9c8d2fc75ef36ef58f34312f8
egtbs/5men/1pawns/KRPKN.egtb, e77c1a2245ae429245376f957e181af2
egtbs/5men/1pawns/KNKRP.egtb, 59638ec11d107d641f22262e753727f4
egtbs/5men/1pawns/KRPKB.egtb, 847396eaaa32c0fc10f188e5b6748601
egtbs/5men/1pawns/KBKRP.egtb, 2b0f0efbf6e17792ac21680fc22fbd86
egtbs/5men/1pawns/KRKRP.egtb, 00ec9b190afdf589416a34ab67d016c3
egtbs/5men/1pawns/KRPKR.egtb, 0a82d8ce08c16fd8c77c19c17458a068
egtbs/5men/1pawns/KQKRP.egtb, f2380644aa78ff8605f598a3d35ab6d5
egtbs/5men/1pawns/KRPKQ.egtb, 1d5b422fc84ad3d93e443a290b8ffb79
egtbs/5men/1pawns/KQQPK.egtb, 0c143e8d32634b4034087ea0aef6e8a1
egtbs/5men/1pawns/KKQQP.egtb, 0fa8e99c39699ddce06f1fd92c16caf0
egtbs/5men/1pawns/KQPKN.egtb, e2c21ba2209cfd060001dfad0ba50b47
egtbs/5men/1pawns/KNKQP.egtb, cf4c00587fe6285d9b54ce9a35ff515c
egtbs/5men/1pawns/KQPKB.egtb, 3090ab77b322a7edbe5f32623fb45011
egtbs/5men/1pawns/KBKQP.egtb, 4ea92a6ccb6ac724a6d522824fc8cd73
egtbs/5men/1pawns/KQPKR.egtb, 065ccc09d5699de30ef7b9d17330bf70
egtbs/5men/1pawns/KRKQP.egtb, 9b139c571b0b06517f00c304628b7c8b
egtbs/5men/1pawns/KQKQP.egtb, adeb3374a30fe527cb90aa1fa7712d66
egtbs/5men/1pawns/KQPKQ.egtb, 0d4e0aa7ca0ade2c281c4ef3e2f8008b
egtbs/5men/1pawns/KPKNN.egtb, ff3b53a0f97ec03e87b7c33d067e5dd5
egtbs/5men/1pawns/KNNKP.egtb, 94a3f3138d7b68a52b5e5c1a2ad34fe4
egtbs/5men/1pawns/KBNKP.egtb, d879c957efbe2033969426362438e1f4
egtbs/5men/1pawns/KPKBN.egtb, e7c51e0226ed122875515c5443b1dfe0
egtbs/5men/1pawns/KRNKP.egtb, 50d78030c682397a08cb55d9d61ee408
egtbs/5men/1pawns/KPKRN.egtb, a000d28884fa0b8f985f6572934f62f3
egtbs/5men/1pawns/KQNKP.egtb, 95772a3ad868c3a023155a482b48f4d2
egtbs/5men/1pawns/KPKQN.egtb, 781abcd0b4a44fa0055b0ba04efa1730
egtbs/5men/1pawns/KBBKP.egtb, 07e27878bec5ca0390cedc3a07cb22ae
egtbs/5men/1pawns/KPKBB.egtb, f3d135a9d8608d1ae58cd6a3e2605c33
egtbs/5men/1pawns/KRBKP.egtb, 5478f335e2f23935e419f9fe5701acc5
egtbs/5men/1pawns/KPKRB.egtb, 37ae25329fb2f8888da0c9c58647baed
egtbs/5men/1pawns/KQBKP.egtb, 9281e94804dfe763638368fe02c2e2e5
egtbs/5men/1pawns/KPKQB.egtb, 2718c625044de04d356774050689696c
egtbs/5men/1pawns/KRRKP.egtb, 95de1ab00a1c80b958839f7a31e75269
egtbs/5men/1pawns/KPKRR.egtb, 12ba32d5bc6fceaa48a24a0f3445ed65
