egtbs/2men/0pawns/KK.egtb, 421cd12b43e660f10da31bee36e85f4b
egtbs/5men/1pawns/KQRKP.egtb, d54de9ad76e6d92402206c7b93df0f54
egtbs/5men/1pawns/KPKQR.egtb, 9545b6fa6fa5944e63ff7e1acb76591f
egtbs/5men/1pawns/KQQKP.egtb, 58353b50de3d3594a49689312c700ab5
egtbs/5men/1pawns/KPKQQ.egtb, 612ced10fa896b8739d648f0bfd86c12
egtbs/5men/2pawns/KNPPK.egtb, a680db1e29631c8aec63c11ea8af9a78
egtbs/5men/2pawns/KKNPP.egtb, 900bf8ff163c97cee71adc55e584bc17
egtbs/5men/2pawns/KBPPK.egtb, 128d0a69124f86812b76b87e04600b69
egtbs/5men/2pawns/KKBPP.egtb, e86306d108ece89f7ac05149aceb6afd
egtbs/5men/2pawns/KRPPK.egtb, 71016d40c1c5225e718ffbe0a99e6390
egtbs/5men/2pawns/KKRPP.egtb, 0b50c1def5c38ffd610b131bd980f927
egtbs/5men/2pawns/KQPPK.egtb, 9cf2cb3de857773685dfdbd5f7813f6b
egtbs/5men/2pawns/KKQPP.egtb, 5f888978b642fa65394e021313e56f6c
egtbs/5men/2pawns/KPPKN.egtb, d904b1821ad02d59551c7d48d0d5ae9f
egtbs/5men/2pawns/KNKPP.egtb, 654d9e699abbd64aab5a701595811641
egtbs/5men/2pawns/KPPKB.egtb, d28fdea28bed3fb1ce5c38b2aed4ad2a
egtbs/5men/2pawns/KBKPP.egtb, cc95e2743b4c772b284ad12352174297
egtbs/5men/2pawns/KPPKR.egtb, 4139c0defcaeafb144b0e1e4656a5f5c
egtbs/5men/2pawns/KRKPP.egtb, 8022ec8add5e538561d0e10ab8318363
egtbs/5men/2pawns/KPPKQ.egtb, 06e02b2c2e6b0bdad92d6e18cfc6ff7f
egtbs/5men/2pawns/KQKPP.egtb, e25f152e678f4c81b13c436e7764f8d9
egtbs/5men/2pawns/KNPKP.egtb, b0e3cc2ed19f58311549ffa73a66b07e
egtbs/5men/2pawns/KPKNP.egtb, 232425fa5e34faec297392448c7f644a
egtbs/5men/2pawns/KBPKP.egtb, b518f01f47c28e2ece73bbf3d75625c8
egtbs/5men/2pawns/KPKBP.egtb, 043eb21781621deb7bcd8e0c45cb391e
egtbs/5men/2pawns/KRPKP.egtb, 935fd58a37f5126cc5e4063a7c932428
egtbs/5men/2pawns/KPKRP.egtb, 174735cc612c0bd9916b8a44fb1c8180
egtbs/5men/2pawns/KQPKP.egtb, 9531805ac1cdf67a4907d4ea6c3cf4fd
egtbs/5men/2pawns/KPKQP.egtb, 55b23a656d3d8b5411539322fc41a6d9
egtbs/5men/3pawns/KPPPK.egtb, 62060e2646fce488c5b80cece7ba61a5
egtbs/5men/3pawns/KKPPP.egtb, d1d95908570a1bea9fff60afaa35bd5a
egtbs/5men/3pawns/KPPKP.egtb, 27015c82690b37e5203934029e037f34
egtbs/5men/3pawns/KPKPP.egtb, 2e7ef8e7ff1ffad4f317c206331f80cd
egtbs/6men/0pawns/KNNNNK.egtb, f6128ba14ec23e0340fbe66f22b06444
egtbs/6men/0pawns/KKNNNN.egtb, f727ef568bb9f85ca8993646218746b1
egtbs/6men/0pawns/KBNNNK.egtb, 57ba02df36aa80b43e56c7e7f4090f17
egtbs/6men/0pawns/KKBNNN.egtb, 8cc5933d5546648b9840a7b588ab3266
egtbs/6men/0pawns/KRNNNK.egtb, f82915847ad5545a92b7e294cfd40aa6
egtbs/6men/0pawns/KKRNNN.egtb, 3516507d9bcb0104046cb8b4577c7482
egtbs/6men/0pawns/KQNNNK.egtb, c80ef85964c1aa5e39b6a324f3d8c19d
egtbs/6men/0pawns/KKQNNN.egtb, 400ca798edc2dacbbded47ce5ef2f693
egtbs/6men/0pawns/KNNNKN.egtb, e0aeee051aadf018eecf1bc4acdae350
egtbs/6men/0pawns/KNKNNN.egtb, b0cb05664b27c0414010dbab34e3479f
egtbs/6men/0pawns/KBKNNN.egtb, e267fd6730c110c5b8f2a95829c0db8d
egtbs/6men/0pawns/KNNNKB.egtb, 4e9743424b3d211ae9e528eed9f58775
egtbs/6men/0pawns/KRKNNN.egtb, 36ede8a971ea8cb0354764c153d703d3
egtbs/6men/0pawns/KNNNKR.egtb, ec7a9320b69ea134ccde8bf5c6915475
egtbs/6men/0pawns/KNNNKQ.egtb, 097d1c9d8bda265f99a5883feea23a5f
egtbs/6men/0pawns/KQKNNN.egtb, cc49bcaf333ff9ef0a6b5445aaec084c
egtbs/6men/0pawns/KBBNNK.egtb, a37da9fd3f27fabfed31ad3caa656d4b
egtbs/6men/0pawns/KKBBNN.egtb, 0c201d396ce82f2f87e72eafa5fb4038
egtbs/6men/0pawns/KRBNNK.egtb, 97571f141d2d0cd48df024782faba363
egtbs/6men/0pawns/KKRBNN.egtb, 5c8dc740e49fe15dea2758725faceb0e
egtbs/6men/0pawns/KQBNNK.egtb, d6a90d314f0c379c5e2d907fa6ef19da
egtbs/6men/0pawns/KKQBNN.egtb, 391ada6b63113fdbc37cc8ad933b1b7b
egtbs/6men/0pawns/KBNNKN.egtb, dce5b4da1517add1755f6f84a7f62d80
egtbs/6men/0pawns/KNKBNN.egtb, d97eb5573cf7afae0480a6df4fec558b
egtbs/6men/0pawns/KBKBNN.egtb, ad879ca4bbff41e65d05c45fa3341a48
egtbs/6men/0pawns/KBNNKB.egtb, a278d4cd63b70d749a723ed062597c49
egtbs/6men/0pawns/KRKBNN.egtb, 1c2ad299a0679e40110052ce1481b5d2
egtbs/6men/0pawns/KBNNKR.egtb, c2ca1edd5f73a8962fd124c26696af1d
egtbs/6men/0pawns/KBNNKQ.egtb, 09573823489638bac094679dcf5182ff
egtbs/6men/0pawns/KQKBNN.egtb, e0acaa32720f7d2887ff21aafa328a26
egtbs/6men/0pawns/KRRNNK.egtb, 8c2a94f279a01087916532558699fc92
egtbs/6men/0pawns/KKRRNN.egtb, e126ef4369b78c3b8c7746ec3f871fed
egtbs/6men/0pawns/KQRNNK.egtb, af699c8dd6f50f9d0fab974a3e29dc9c
egtbs/6men/0pawns/KKQRNN.egtb, 95e1624304609671ab763e8f941a7d96
egtbs/6men/0pawns/KRNNKN.egtb, ffa3d75d5736fa5bb866b92a5171161a
egtbs/6men/0pawns/KNKRNN.egtb, 251d7b3a4a8dcc4cba445306537bb35f
egtbs/6men/0pawns/KRNNKB.egtb, 052771623fbca7c67dd56a02719d48c9
egtbs/6men/0pawns/KBKRNN.egtb, 358c72cd6a86740201b63b7d48c5e68b
egtbs/6men/0pawns/KRKRNN.egtb, 6c4097368d2d5c2f5ba44325993dd154
egtbs/6men/0pawns/KRNNKR.egtb, 245742f015cb7cb820c92a9b2bd062f0
egtbs/6men/0pawns/KRNNKQ.egtb, 17b40139046a23484e6af42c36ccf9b6
egtbs/6men/0pawns/KQKRNN.egtb, 528453d747d04a7d03bff8034f2a00be
egtbs/6men/0pawns/KQQNNK.egtb, c66750e52c91ae7ec2aab260e940091a
egtbs/6men/0pawns/KKQQNN.egtb, 2e5ddc6d97a73a140d46322b393ec0e9
egtbs/6men/0pawns/KQNNKN.egtb, 082f410696287a33202f21c416c3b87f
egtbs/6men/0pawns/KNKQNN.egtb, b36ca1232d4fc4c46b1eabca7bf18ca2
egtbs/6men/0pawns/KQNNKB.egtb, fbdaf03eecb8f1b714a2cfcf459d0681
egtbs/6men/0pawns/KBKQNN.egtb, 862f772fa07dd7c819db794c407e48b5
egtbs/6men/0pawns/KQNNKR.egtb, 5003ba95aebef85ad9aa128b4d12abe2
egtbs/6men/0pawns/KRKQNN.egtb, 36be31c66d06a094a31fdc4c67605bb0
egtbs/6men/0pawns/KQNNKQ.egtb, de0be2cd93d2f59e6301985423a140ef
egtbs/6men/0pawns/KQKQNN.egtb, 6bd6d7fff600e7d5102eb26f399b30e6
egtbs/6men/0pawns/KNNKNN.egtb, f30eafe63d17c368241ed9bed3b19869
egtbs/6men/0pawns/KNNKBN.egtb, 9acc2421347c02d02f0fcae19a61dca2
egtbs/6men/0pawns/KBNKNN.egtb, 18ad57a36f4120e4f42375e949deed99
egtbs/6men/0pawns/KNNKRN.egtb, 04a8aa0b74597ebc102c6211f77575bd
egtbs/6men/0pawns/KRNKNN.egtb, 5281ca55527f3d9b943392b7a3c2ac83
egtbs/6men/0pawns/KQNKNN.egtb, d25d204539baa10fd1c9613fd3193786
egtbs/6men/0pawns/KNNKQN.egtb, dadec1ca78f57e3820b027434f529c91
egtbs/6men/0pawns/KNNKBB.egtb, 30f8bbafa62b52c8e36b76920d600ef8
egtbs/6men/0pawns/KBBKNN.egtb, ae14f6fefc22e9785f8ddcc5662d3a70
egtbs/6men/0pawns/KNNKRB.egtb, 11980091f7d3aff8f023c15c40b0f6f9
egtbs/6men/0pawns/KRBKNN.egtb, 1e94d4c2e181aee5b7827546544299a8
egtbs/6men/0pawns/KQBKNN.egtb, 644d63c7293f7b4ca9df25ea559139b5
egtbs/6men/0pawns/KNNKQB.egtb, b55a48aa798c22ecfc19419311c61d8f
egtbs/6men/0pawns/KRRKNN.egtb, 422118dcba8d77224d7c854d72ce9ff0
egtbs/6men/0pawns/KNNKRR.egtb, fd97e1e7620d94fd24723f670cfe92f5
egtbs/6men/0pawns/KQRKNN.egtb, 5290993209ddefeaccd0845e2126aea6
egtbs/6men/0pawns/KNNKQR.egtb, 7450f34e11ede2889d91c91c1bcc9c8f
egtbs/6men/0pawns/KQQKNN.egtb, a064ca9f89162386e8138b396438497e
egtbs/6men/0pawns/KNNKQQ.egtb, 9bff0a1a03e43afbe95ea9dd21fbd2d0
egtbs/6men/0pawns/KBBBNK.egtb, 16b8009fa3aaf51509d7bbb22e88349a
egtbs/6men/0pawns/KKBBBN.egtb, 4a5b9c6811caaf5170928ee1ba6cacfb
egtbs/6men/0pawns/KRBBNK.egtb, 3b47f023e03fe212a5a863ada1619dd9
egtbs/6men/0pawns/KKRBBN.egtb, 961c200f997e7eb1e94192f60e353761
egtbs/6men/0pawns/KQBBNK.egtb, ffc8b4917948fdb28cb8ab6e7ba4aa7f
egtbs/6men/0pawns/KKQBBN.egtb, 1ce40f7c44e8e6c841e6e432f35dc2ee
egtbs/6men/0pawns/KBBNKN.egtb, a4a687223c63b4c8dd1360b621bf52da
egtbs/6men/0pawns/KNKBBN.egtb, a085f5082f434de4b7e3cc629c8ead91
egtbs/6men/0pawns/KBBNKB.egtb, 88f9dea7dda535e5414d31bc92fbfe1b
egtbs/6men/0pawns/KBKBBN.egtb, adff4848384093232d271bc3e6729a38
egtbs/6men/0pawns/KRKBBN.egtb, 616bfde8b36848e26d9572ea1960aa90
egtbs/6men/0pawns/KBBNKR.egtb, 187b79e297947893a4fed7dd8e285273
egtbs/6men/0pawns/KBBNKQ.egtb, 0335f19b234630c06d1971bd41fbbefe
egtbs/6men/0pawns/KQKBBN.egtb, 79e88024dced4fb32615d35aea5be823
egtbs/6men/0pawns/KRRBNK.egtb, a3e976d9c14cf0d0a552c11777517862
egtbs/6men/0pawns/KKRRBN.egtb, 102de3592e4be9b1e6b7c545107cc645
egtbs/6men/0pawns/KQRBNK.egtb, 46f4bb0f35f9de7867e2ca74f8319dd6
egtbs/6men/0pawns/KKQRBN.egtb, fb2bd04a7c9b70c0c2c2cd3b9ff5c64c
egtbs/6men/0pawns/KRBNKN.egtb, ea7c09886692acab9bf33f3ffc275c3d
egtbs/6men/0pawns/KNKRBN.egtb, 2375fa2f11ddd465a8453c87f971a8ef
egtbs/6men/0pawns/KRBNKB.egtb, 50d3b7733c81bbe7d9a02eb2f9c74b13
egtbs/6men/0pawns/KBKRBN.egtb, bdbcd2b007182ce18724b5fbcb4ea551
egtbs/6men/0pawns/KRBNKR.egtb, 06c93a3fb16dea7642bdb82b1da82af1
egtbs/6men/0pawns/KRKRBN.egtb, 5e83e6b33e0c91865286d97147fe18ef
egtbs/6men/0pawns/KRBNKQ.egtb, 430e4ab1164bfe382bc0ebcdae111812
egtbs/6men/0pawns/KQKRBN.egtb, 0a373d67566d7540080173c6196ea5de
egtbs/6men/0pawns/KQQBNK.egtb, e0e7873191b428079388a2547f3bd98b
egtbs/6men/0pawns/KKQQBN.egtb, 7df4f86d7d0dc1a0228f3685fcca06da
egtbs/6men/0pawns/KQBNKN.egtb, 85f6a5ba8e2204a04df0e739f74fb113
egtbs/6men/0pawns/KNKQBN.egtb, 7ce7d9df606d40f58d0fb19eb6b84ff9
egtbs/6men/0pawns/KQBNKB.egtb, 7f8090a27e3d74a9727a662cba19ec74
egtbs/6men/0pawns/KBKQBN.egtb, e6cf32b75195a47f823a8d9a5cd245cb
egtbs/6men/0pawns/KQBNKR.egtb, c7cf841e8b21941e75f58750c7608c2c
egtbs/6men/0pawns/KRKQBN.egtb, fc65969bf2235b28f3287fc6284d795a
egtbs/6men/0pawns/KQBNKQ.egtb, 0d15f6b3795d233c49057845db2a143a
egtbs/6men/0pawns/KQKQBN.egtb, 149bb2c1236a99a89cc0261d93eb3974
egtbs/6men/0pawns/KBNKBN.egtb, 5a2e12759a0f736fd7d261efa4a2ab4d
egtbs/6men/0pawns/KBNKRN.egtb, c6ff2113f6835bc6a41072c3f0627898
egtbs/6men/0pawns/KRNKBN.egtb, 9fdcae66ca7c40be02db4ab12ce66062
egtbs/6men/0pawns/KQNKBN.egtb, c1e3d50507ae7c8a0baae5d914ee2b83
egtbs/6men/0pawns/KBNKQN.egtb, 55f1216c4aadfe2a9b5a6ef03ec4746f
egtbs/6men/0pawns/KBNKBB.egtb, b91ff708937b5f58f33d44b6654df9be
egtbs/6men/0pawns/KBBKBN.egtb, dddc4009c1267b7caed0224c31f51a76
egtbs/6men/0pawns/KBNKRB.egtb, 80d3d5d1a05d345d4494219d1f4a9419
egtbs/6men/0pawns/KRBKBN.egtb, 3f01f2d97acc1bcec71931026aa4102a
egtbs/6men/0pawns/KQBKBN.egtb, 027c56e8bb74ae77302b96ac7a4516a4
egtbs/6men/0pawns/KBNKQB.egtb, 44e5b2b7aff6f4c44cab5375320b195a
egtbs/6men/0pawns/KRRKBN.egtb, 8f4cc24a732fed7b420059dcbf4f79c9
egtbs/6men/0pawns/KBNKRR.egtb, b4f5d51278d0190fc2bd0459f2de9732
egtbs/6men/0pawns/KQRKBN.egtb, 7919ef68345987829da222b28891c12c
egtbs/6men/0pawns/KBNKQR.egtb, f45f9081ace26f34b13a78f773aa2ee9
egtbs/6men/0pawns/KQQKBN.egtb, 5af05fbe4cebc38615d427142e28923c
egtbs/6men/0pawns/KBNKQQ.egtb, 61ef3d9159b250b906e59cbdba63023f
egtbs/6men/0pawns/KRRRNK.egtb, 4b80c72ce34f7190d7e9da22b69f560a
egtbs/6men/0pawns/KKRRRN.egtb, 488cfd2eff294569bb03bafcbb74d4c2
egtbs/6men/0pawns/KQRRNK.egtb, 3bf6fe9ad0045aa80b21d7137e767e98
egtbs/6men/0pawns/KKQRRN.egtb, 1231423969c73b630a053bba6b8a7175
egtbs/6men/0pawns/KRRNKN.egtb, 0d044e87e09a2e903369158b29f17398
egtbs/6men/0pawns/KNKRRN.egtb, b32302eaf4eda7d72c0348bdbd1296e1
egtbs/6men/0pawns/KRRNKB.egtb, c56a32d4476dd81aab8bfd9f2ce85a33
egtbs/6men/0pawns/KBKRRN.egtb, 94e6b19bae8ea7e6cc8af9afc373b634
egtbs/6men/0pawns/KRRNKR.egtb, 5f3d75dd86d9445ee28fee408244581f
egtbs/6men/0pawns/KRKRRN.egtb, 9f7e106bd8794308d09f4b06f5a28eb0
egtbs/6men/0pawns/KRRNKQ.egtb, 4fe34ec98e8f132e081fec8becbf433a
egtbs/6men/0pawns/KQKRRN.egtb, e4e7bd0c56317b8046ca4fd7fdc610b5
egtbs/6men/0pawns/KQQRNK.egtb, fe14a7a28ecdff3224fba0a17e5aa117
egtbs/6men/0pawns/KKQQRN.egtb, 5655ed8960262742596355a6cad63f09
egtbs/6men/0pawns/KQRNKN.egtb, 1e1004d27138a14d4b55e4366dbe6816
egtbs/6men/0pawns/KNKQRN.egtb, 033e64b3d8fea461ce83d48981bd22d5
egtbs/6men/0pawns/KQRNKB.egtb, d0f36c8d5e85c4b781e0dc5ab745b0c9
egtbs/6men/0pawns/KBKQRN.egtb, 20a0ff5dc8f70d23b508c5d0a5fcba2f
egtbs/6men/0pawns/KQRNKR.egtb, 6c36a9dede0956da14bfa87043f32e00
egtbs/6men/0pawns/KRKQRN.egtb, a7bce3cdc20169a4c9f0e7dad3ef51b9
egtbs/6men/0pawns/KQRNKQ.egtb, 64a97a2a586d6a7d458c4323d93dcbaa
egtbs/6men/0pawns/KQKQRN.egtb, a3d64d518424c0ab2e10366808f5980d
egtbs/6men/0pawns/KRNKRN.egtb, 791730a16e81d20e2798b351e4be4518
egtbs/6men/0pawns/KQNKRN.egtb, b1d46fa2ed1b011eba8935b19be05b22
egtbs/6men/0pawns/KRNKQN.egtb, f54559286f4ce308bb462edc048ffc4a
egtbs/6men/0pawns/KBBKRN.egtb, 23191c5581b4815ff2e6694fc559ea4e
egtbs/6men/0pawns/KRNKBB.egtb, 932750e941a85607a95d8a0671c77e0a
egtbs/6men/0pawns/KRNKRB.egtb, 5e3f70d69db17feb4ed751c89651d337
egtbs/6men/0pawns/KRBKRN.egtb, e164381ea798f987f24ce64bc6fb42f2
egtbs/6men/0pawns/KQBKRN.egtb, fe7f30f2afb26e6256d0bb58d302988c
egtbs/6men/0pawns/KRNKQB.egtb, 68d56b78e7fe306da093643b65e78767
egtbs/6men/0pawns/KRNKRR.egtb, 3c6f18cec5a604f4b0a6cc836239319e
egtbs/6men/0pawns/KRRKRN.egtb, 15945260476d8a4bb544b38d1e589c63
egtbs/6men/0pawns/KQRKRN.egtb, 9d8f74a928519c739e75cc3bd771e833
egtbs/6men/0pawns/KRNKQR.egtb, e1fd992b6c01a2e18082045d334067a8
egtbs/6men/0pawns/KQQKRN.egtb, 7a56569f4cfb31cefb7ce8392e5da2f9
egtbs/6men/0pawns/KRNKQQ.egtb, aef778e0cc8cadcf577ec1f6557f9f57
egtbs/6men/0pawns/KQQQNK.egtb, 1d155dca7056763036b90dfa37c78114
egtbs/6men/0pawns/KKQQQN.egtb, 681ea071a51466e1e72e7ac1b171ef32
egtbs/6men/0pawns/KQQNKN.egtb, 2049f646363eea585b91b8e9572d320c
egtbs/6men/0pawns/KNKQQN.egtb, 0e5a00c2815633c4800ab6c250efbcc1
egtbs/6men/0pawns/KQQNKB.egtb, 672a203844535e9872679e1c4e378d54
egtbs/6men/0pawns/KBKQQN.egtb, 52bdbe50a2256445c1450e250e4cb161
egtbs/6men/0pawns/KQQNKR.egtb, d85630bd746bbe22f3e752e0fbd0abb0
egtbs/6men/0pawns/KRKQQN.egtb, 884d67dc217d2fdc522f9b6b404dc84b
egtbs/6men/0pawns/KQQNKQ.egtb, 49545b01a6437745f0ea145048039366
egtbs/6men/0pawns/KQKQQN.egtb, 46600c646acd8200eeb3658c6b2180b2
egtbs/6men/0pawns/KQNKQN.egtb, e7825a6586500d8b78b6077a4a6259dd
egtbs/6men/0pawns/KQNKBB.egtb, 4cba1a29125e6654c69e9a87e3a12126
egtbs/6men/0pawns/KBBKQN.egtb, b227968970c111271d28d4142afd2981
egtbs/6men/0pawns/KQNKRB.egtb, 70d56d2b5624a3c5a33d5e07bc1a9532
egtbs/6men/0pawns/KRBKQN.egtb, 90e8a6ab47f1da069b61a632ea3a8850
egtbs/6men/0pawns/KQNKQB.egtb, b5e182de679bae4d9cbc8fff1e5da4d6
egtbs/6men/0pawns/KQBKQN.egtb, c8745f91f346870326313b87dc64ae90
egtbs/6men/0pawns/KRRKQN.egtb, 2f45bb6a30dad0d42fdc337c6c0fb0d9
egtbs/6men/0pawns/KQNKRR.egtb, 9499a640749922b990722365edf75ccc
egtbs/6men/0pawns/KQNKQR.egtb, 32c1b0b0eb4b7ba8a0172cf1e1a20174
egtbs/6men/0pawns/KQRKQN.egtb, dfa9f2ca0aa3c79b23ebc9d568abe96b
egtbs/6men/0pawns/KQQKQN.egtb, 280cdb0da393f5acbff8f46da78f633f
egtbs/6men/0pawns/KQNKQQ.egtb, 7412b12d948be9f0e4d44c77d91328d9
egtbs/6men/0pawns/KBBBKN.egtb, ea1cf9fb37a4f37795229407d290135a
egtbs/6men/0pawns/KNKBBB.egtb, e44aae50476fe84e7b28f519354e4f5b
egtbs/6men/0pawns/KRBBKN.egtb, a91ba2c2e6ee1906415852d4a97c5e45
egtbs/6men/0pawns/KNKRBB.egtb, 4e9521624986dc24b64fe7067ee92c96
egtbs/6men/0pawns/KQBBKN.egtb, 6416aa22832390e2474d6a269671a8e1
egtbs/6men/0pawns/KNKQBB.egtb, f352515651bfac17f7fe8a56b8a65da7
egtbs/6men/0pawns/KRRBKN.egtb, 235c5dbfa7e0cf1afdb3607d4b3a12ce
egtbs/6men/0pawns/KNKRRB.egtb, b658eab30b830cd03ecec850c5eeb2ca
egtbs/6men/0pawns/KQRBKN.egtb, e5829da1e3e858484b3cf3d50c103994
egtbs/6men/0pawns/KNKQRB.egtb, 850cc07a5b0581c9a4e7390313f8c915
egtbs/6men/0pawns/KQQBKN.egtb, b8350ade1f531094098e14d136ef80b2
egtbs/6men/0pawns/KNKQQB.egtb, 7ccdca9b8ce38fac738f50e84acd74f9
egtbs/6men/0pawns/KRRRKN.egtb, e64654866aeec1b8f8cd08f9b5a51e5b
egtbs/6men/0pawns/KNKRRR.egtb, 5f75702371c9eeeca383aa8de1af37e1
egtbs/6men/0pawns/KQRRKN.egtb, 3bf3586cfd064562c6ac38f556e337eb
egtbs/6men/0pawns/KNKQRR.egtb, 37614727316b8a34fb06beca60144c08
egtbs/6men/0pawns/KQQRKN.egtb, b161561e3bcb4e9123710c220f4b76b0
egtbs/6men/0pawns/KNKQQR.egtb, f58f67886e0f9a2fe976855109a2ab17
egtbs/6men/0pawns/KQQQKN.egtb, 690fc79ad8ce78398a9dd7e6ee9bd6ff
egtbs/6men/0pawns/KNKQQQ.egtb, e559ba3e6a64c81112ae158ce985b5db
egtbs/6men/0pawns/KBBBBK.egtb, cb782555e4974c097a03c21be55a9ad9
egtbs/6men/0pawns/KKBBBB.egtb, d1a7a22f073a49bf761327b6fca7d1c7
egtbs/6men/0pawns/KRBBBK.egtb, 3af6c7cc19c259041efe880204b6ebb2
egtbs/6men/0pawns/KKRBBB.egtb, 6aa41790d47dbffc16ecc3a8b1dba530
egtbs/6men/0pawns/KQBBBK.egtb, 6d650ff11672d34509c78836bf4d42d3
egtbs/6men/0pawns/KKQBBB.egtb, 419ef1b9fcdb19e4277d8a09f9c8c712
egtbs/6men/0pawns/KBBBKB.egtb, 0d3353131bf46ae101168396dc3e2b0e
egtbs/6men/0pawns/KBKBBB.egtb, 272f848167fb88f90f0692462d17e747
egtbs/6men/0pawns/KRKBBB.egtb, b702b60a9c693ddc865b26292eb9449a
egtbs/6men/0pawns/KBBBKR.egtb, 5625d3c1b826c6bce6e36cda7bd12fbf
egtbs/6men/0pawns/KBBBKQ.egtb, 886e5b8e589dfdacf2f00c3bf8fa4ecb
egtbs/6men/0pawns/KQKBBB.egtb, dbe7344c05256a1a912dd3c716e42658
egtbs/6men/0pawns/KRRBBK.egtb, fe66cc4fafd53201b6abb225be160410
