egtbs/2men/0pawns/KK.egtb, 421cd12b43e660f10da31bee36e85f4b
egtbs/6men/0pawns/KKRRBB.egtb, dea02466dc5a7a4b10c695033d8f23f7
egtbs/6men/0pawns/KQRBBK.egtb, 85c296e596f65c87e6aea0ab7ebf6256
egtbs/6men/0pawns/KKQRBB.egtb, b7e8ca0189af90b272d5d5d46f34fa4e
egtbs/6men/0pawns/KRBBKB.egtb, 2d316c82feaa2fafd891be5209b97e35
egtbs/6men/0pawns/KBKRBB.egtb, 7f673c5db71470c011727d6c352d9ae3
egtbs/6men/0pawns/KRBBKR.egtb, bc5f1af1733c47ec88055ed6fa76482e
egtbs/6men/0pawns/KRKRBB.egtb, 0c9538472d60c1cb594535a00a176082
egtbs/6men/0pawns/KRBBKQ.egtb, 53b9e6c015f2f9e34ff3a5013e0f539e
egtbs/6men/0pawns/KQKRBB.egtb, e7c2661f7478b129970e17a641162fab
egtbs/6men/0pawns/KQQBBK.egtb, 378bec151d095d0eff06357bb6685e9c
egtbs/6men/0pawns/KKQQBB.egtb, ce86b75e1f16fa45d48daead10013818
egtbs/6men/0pawns/KQBBKB.egtb, 154e2016e7e738c6ba163547efef1981
egtbs/6men/0pawns/KBKQBB.egtb, 098f8fcf16dfa9c28c9124ae8ff76407
egtbs/6men/0pawns/KQBBKR.egtb, e44c315fba77cd1336e8408ec3363a62
egtbs/6men/0pawns/KRKQBB.egtb, 7cff3975d273c8677fd9ae4ef41b8f62
egtbs/6men/0pawns/KQBBKQ.egtb, 41cb4d4016cb2ce4e53c3668b6f4e9a6
egtbs/6men/0pawns/KQKQBB.egtb, 7eb6b4ff8fbf8a455414bfb4fadfbe0b
egtbs/6men/0pawns/KBBKBB.egtb, 085580a4c9447f3f98c984cb0747a201
egtbs/6men/0pawns/KBBKRB.egtb, f17dddb766a8f0fc7487924505525d0f
egtbs/6men/0pawns/KRBKBB.egtb, bbbe57b26e5c839f78294867aa537f7b
egtbs/6men/0pawns/KQBKBB.egtb, c0c8f19c741091c58186ff25c3da9999
egtbs/6men/0pawns/KBBKQB.egtb, 686062c1495ac88a3aee89675b186d50
egtbs/6men/0pawns/KBBKRR.egtb, 30e635ecf2020a1cd64f36593a7e72e3
egtbs/6men/0pawns/KRRKBB.egtb, ecf3332f4e7962bf93006dc3a93b59c3
egtbs/6men/0pawns/KQRKBB.egtb, 07283cc199de662f4c2ba76a8095605b
egtbs/6men/0pawns/KBBKQR.egtb, 44f98a56527a1e9d035011029e61696d
egtbs/6men/0pawns/KQQKBB.egtb, 37807fc393748d70e9638949d7602a0a
egtbs/6men/0pawns/KBBKQQ.egtb, ceb696120ad18edad6a4c0fc8a1b1edd
egtbs/6men/0pawns/KRRRBK.egtb, 4af8be9b27e21f3e7609555454bee59a
egtbs/6men/0pawns/KKRRRB.egtb, fa584b715d8f4fc73df5b5758555f383
egtbs/6men/0pawns/KQRRBK.egtb, 19deca9a66b70d862fb1b691bea88ac7
egtbs/6men/0pawns/KKQRRB.egtb, 0a589c7769c7699437d6191505640fd9
egtbs/6men/0pawns/KRRBKB.egtb, fd82ed03d53ec1b82f88b3775f96e990
egtbs/6men/0pawns/KBKRRB.egtb, c7d9223485d35b0ba34ed184ef1e3e8b
egtbs/6men/0pawns/KRRBKR.egtb, d2bd302d762b23e549e24d055dd3026a
egtbs/6men/0pawns/KRKRRB.egtb, 321937bc9e076bfade0d5488819448db
egtbs/6men/0pawns/KRRBKQ.egtb, 0b5441f3f0b5a627d79b610df4ced184
egtbs/6men/0pawns/KQKRRB.egtb, 361fcd4bb83b596edea9af057f535caa
egtbs/6men/0pawns/KQQRBK.egtb, 342f86c5bb5de326969b0ba397619287
egtbs/6men/0pawns/KKQQRB.egtb, 9d7096c39170dc76b28b5bd1b138ba96
egtbs/6men/0pawns/KQRBKB.egtb, 3709ca3e9669ea5b0a3869c1ea59ad9f
egtbs/6men/0pawns/KBKQRB.egtb, b73a5c12d93b0258bea810af4ba212a5
egtbs/6men/0pawns/KQRBKR.egtb, 29e378aee4ff6cbfdb579f236ea29a2f
egtbs/6men/0pawns/KRKQRB.egtb, e0a43431ccebd956fe17e394ee81ff69
egtbs/6men/0pawns/KQRBKQ.egtb, d70eb17692664c706162fb6db917bd7f
egtbs/6men/0pawns/KQKQRB.egtb, 6050caddf6bee237a4b38e53b4b0214b
egtbs/6men/0pawns/KRBKRB.egtb, c89753f6fbcbb90723ff4fffbf844a07
egtbs/6men/0pawns/KQBKRB.egtb, 1ef5ce359bf893d0265c5eac59e1e012
egtbs/6men/0pawns/KRBKQB.egtb, 113aef1974d69b730b1167b9885282a7
egtbs/6men/0pawns/KRBKRR.egtb, a2ad08cd8edcf6b729571196910386d8
egtbs/6men/0pawns/KRRKRB.egtb, 6633377039b07e5fd9630d658a391bfe
egtbs/6men/0pawns/KRBKQR.egtb, 4301b9b67fa8a430e3623b62706795af
egtbs/6men/0pawns/KQRKRB.egtb, 330674673bff2830964abc2817c2dda0
egtbs/6men/0pawns/KQQKRB.egtb, ffa639226c83c72875c738689db22c5b
egtbs/6men/0pawns/KRBKQQ.egtb, acba31d0b94539439bbcb4d2eabbbc24
egtbs/6men/0pawns/KQQQBK.egtb, 9b566373cb0c856adf6715b80c86d104
egtbs/6men/0pawns/KKQQQB.egtb, 1234aec7a936f68793871dfd8fa3e886
egtbs/6men/0pawns/KQQBKB.egtb, 4fb0883750a90ad3b66ddfff915a1981
egtbs/6men/0pawns/KBKQQB.egtb, 96de022d7d4dc10bd6d1543367accddc
egtbs/6men/0pawns/KQQBKR.egtb, 818c272f3a53d331e471816284ca2d0b
egtbs/6men/0pawns/KRKQQB.egtb, 3878ca1bea131292f301c468556c8f12
egtbs/6men/0pawns/KQQBKQ.egtb, e6061750f621bb5f313f1c7b74169c32
egtbs/6men/0pawns/KQKQQB.egtb, ec897143eeb11b2055cd7fb522de6a31
egtbs/6men/0pawns/KQBKQB.egtb, 9031d2466014cee60addf152d027c3cb
egtbs/6men/0pawns/KRRKQB.egtb, e45660132058d67263e68a478bfb60eb
egtbs/6men/0pawns/KQBKRR.egtb, 4c904d60af2bf6791f6abb473ca53f2b
egtbs/6men/0pawns/KQBKQR.egtb, d5ec41bb56e21d188837c9d31b9ba203
egtbs/6men/0pawns/KQRKQB.egtb, 2c352722f9b12cfde65cde211c7679f6
egtbs/6men/0pawns/KQBKQQ.egtb, 7fc6777c3a24b85c917f8c9a4dd773df
egtbs/6men/0pawns/KQQKQB.egtb, 0504981ef773f3f891dd18478cc96692
egtbs/6men/0pawns/KRRRKB.egtb, 98811e22e878e5413cf42b89fd587f45
egtbs/6men/0pawns/KBKRRR.egtb, 74166d1253e0a020908877d6e1e8ce12
egtbs/6men/0pawns/KQRRKB.egtb, ebc67d698ac25734d7d659cd2419182d
egtbs/6men/0pawns/KBKQRR.egtb, 98f9f8d99b29a9a24bdcad0d6e102c7b
egtbs/6men/0pawns/KQQRKB.egtb, c578f6f6bb23ae829594a42ffee2ddd4
egtbs/6men/0pawns/KBKQQR.egtb, 9cec32d54fa9202b87fe638b14407c86
egtbs/6men/0pawns/KQQQKB.egtb, e51a4a1c1dc078db9b21a27d50d689ea
egtbs/6men/0pawns/KBKQQQ.egtb, 25191178ce9776c7a60160e37c2185d5
egtbs/6men/0pawns/KRRRRK.egtb, e3a6295f1d5567f2e42431c55ae41738
egtbs/6men/0pawns/KKRRRR.egtb, 91380cc58135e78a083443e47c754517
egtbs/6men/0pawns/KQRRRK.egtb, 55bf14d0c67ec5cc8b20906897d3723e
egtbs/6men/0pawns/KKQRRR.egtb, ade04d70881e6d9ff902fe045f23926e
egtbs/6men/0pawns/KRRRKR.egtb, 52d23c9c7c07f98a5fe7ae4e26194118
egtbs/6men/0pawns/KRKRRR.egtb, af81f7815c03566787ba87f93942c355
egtbs/6men/0pawns/KRRRKQ.egtb, 592316f3d386a1e5071b6ed9bfad560a
egtbs/6men/0pawns/KQKRRR.egtb, c6855945f6ff7352294542d6355be603
egtbs/6men/0pawns/KQQRRK.egtb, 6236e6c00433b37cd801f917d730d01e
egtbs/6men/0pawns/KKQQRR.egtb, 29d2191427e89862e2f1eb85ee8d29a3
egtbs/6men/0pawns/KQRRKR.egtb, e28dc6a8be5ebb18a3650a546d668d70
egtbs/6men/0pawns/KRKQRR.egtb, 1b05ec1d1562b90118c38110c2c39701
egtbs/6men/0pawns/KQRRKQ.egtb, f7a51189147094836e369bc165bef629
egtbs/6men/0pawns/KQKQRR.egtb, 0868da55d86a38f11c72ef6e2682c254
egtbs/6men/0pawns/KRRKRR.egtb, 98384f414c89649056f568901177926f
egtbs/6men/0pawns/KRRKQR.egtb, effd8bc6e78ccb11469fb857dc8bfc90
egtbs/6men/0pawns/KQRKRR.egtb, b0c8fffa8ec141eee0c920abd9134616
egtbs/6men/0pawns/KQQKRR.egtb, bac99e7c0aa26310d963de204af5ea02
egtbs/6men/0pawns/KRRKQQ.egtb, 6faeefa9dca8dd3befebeb4df5bccf7f
egtbs/6men/0pawns/KQQQRK.egtb, 15d45a26337169144a4c9d5822c541e1
egtbs/6men/0pawns/KKQQQR.egtb, 8139cf6fb3c1bea45057ae73d26a45df
egtbs/6men/0pawns/KQQRKR.egtb, 280af944c813d96f8aef5d5ceec978ad
egtbs/6men/0pawns/KRKQQR.egtb, e5bcfb27827c00963799aa360b76b738
egtbs/6men/0pawns/KQQRKQ.egtb, a48715a8e91521ab69b0edba23b0a336
egtbs/6men/0pawns/KQKQQR.egtb, 53ab0b284e728a4a7e907e63a54afe13
egtbs/6men/0pawns/KQRKQR.egtb, b2d68d1a0b6ef7cc56e840795c5fb938
egtbs/6men/0pawns/KQQKQR.egtb, 268e019b6695a440ec604cafcc2aa1e2
egtbs/6men/0pawns/KQRKQQ.egtb, 92999a80eacac0c78c9cb7c7a658aa52
egtbs/6men/0pawns/KQQQKR.egtb, 1ac629c41a0c6a365994be436f5c2e40
egtbs/6men/0pawns/KRKQQQ.egtb, 587f211b697667bdcb4394ecdd54a23b
egtbs/6men/0pawns/KQQQQK.egtb, 2834eba536ac9b32aabe13d65d55c2ac
egtbs/6men/0pawns/KKQQQQ.egtb, d3a2b343f0d2f56cfaff215d80fe6ed7
egtbs/6men/0pawns/KQQQKQ.egtb, ad10c3ff2c938a36ac9f6ee9db2288b5
egtbs/6men/0pawns/KQKQQQ.egtb, 2c69bebce2c7a9630a32026da6d8e63a
egtbs/6men/0pawns/KQQKQQ.egtb, c0297b90cd743d88776111a3f20965e7
egtbs/6men/1pawns/KNNNPK.egtb, 925d054fe6acd4cce383e96a6a35b98c
egtbs/6men/1pawns/KKNNNP.egtb, 03907943ca793d0822652914c9e4bf8a
egtbs/6men/1pawns/KBNNPK.egtb, c3c3b581f762fba520ae19492543c39a
egtbs/6men/1pawns/KKBNNP.egtb, 8a17174900d878202f5d23559b5535eb
egtbs/6men/1pawns/KRNNPK.egtb, e2f3b27a3c5be1b46290c1ca51cfd06b
egtbs/6men/1pawns/KKRNNP.egtb, 71f1acc6ffe3d869d672c4dfdd54fa06
egtbs/6men/1pawns/KQNNPK.egtb, a43bb25b23ba0469755435c421af0063
egtbs/6men/1pawns/KKQNNP.egtb, 5333503794112c2dbfc617d16b68d32d
egtbs/6men/1pawns/KNNPKN.egtb, 69aa6df71012f64d77fd7b2e477ef7bc
egtbs/6men/1pawns/KNKNNP.egtb, 43f0cd2a6d87798ea8c7864198ab213c
egtbs/6men/1pawns/KBKNNP.egtb, 853c27fb4b7fd801aecb39c2060cdf5f
egtbs/6men/1pawns/KNNPKB.egtb, 027e912f84b721fe769eccf490b03c13
egtbs/6men/1pawns/KRKNNP.egtb, 75f83e5770472aa8a258fd5311be2f61
egtbs/6men/1pawns/KNNPKR.egtb, 239cfae17628e25ca97cedeef0237736
egtbs/6men/1pawns/KQKNNP.egtb, 653d546cee7d88d22018d0cf21441fa5
egtbs/6men/1pawns/KNNPKQ.egtb, 33b7a1da64d1fcfc6ed64152c6dabe44
egtbs/6men/1pawns/KBBNPK.egtb, a5da825acbb8fdcaa937857e7a605e96
egtbs/6men/1pawns/KKBBNP.egtb, e2b8e69ac15dc5e6a421ebc8293e740e
egtbs/6men/1pawns/KRBNPK.egtb, 3d2592bdb47aaa24c7140fd6b7795d07
egtbs/6men/1pawns/KKRBNP.egtb, b9f4cd9948a02ad389657bf6dcee92ce
egtbs/6men/1pawns/KQBNPK.egtb, 800e5d6122c88f29eff6218a0f472fd8
egtbs/6men/1pawns/KKQBNP.egtb, 4f3c7f9d70006dbf3a9eb662374f3197
egtbs/6men/1pawns/KBNPKN.egtb, 532a1dfbbd0526b635934c11e7d67b83
egtbs/6men/1pawns/KNKBNP.egtb, 8bbe9126eb92b5e93eb8f6817c77c2d1
egtbs/6men/1pawns/KBNPKB.egtb, 0cdfca55609e43f82fcb525f106570c6
egtbs/6men/1pawns/KBKBNP.egtb, 165632e92c2d3ca9b74fce1db92285e4
egtbs/6men/1pawns/KRKBNP.egtb, c361f40a82c03001585483859c8d3306
egtbs/6men/1pawns/KBNPKR.egtb, 95854a2fc5d471bef7c6e67a7c9b142f
egtbs/6men/1pawns/KQKBNP.egtb, 5829fa73dec092c5cc6053a093141268
egtbs/6men/1pawns/KBNPKQ.egtb, 177fde72002535e87feb06c6457c6cca
egtbs/6men/1pawns/KRRNPK.egtb, f1b73329f5d7e703f936032f3ec1da10
egtbs/6men/1pawns/KKRRNP.egtb, efc0191999cb32a1ff751e620656c54e
egtbs/6men/1pawns/KQRNPK.egtb, 0e09dc38a8b93355f6ac02a380603054
egtbs/6men/1pawns/KKQRNP.egtb, a6e71885af76e140e534544cc70c49b7
egtbs/6men/1pawns/KRNPKN.egtb, 6fdfb3bef555ac6da9508f41752c6c9d
egtbs/6men/1pawns/KNKRNP.egtb, 571a7f55a9d269154550d2d42ab67d38
egtbs/6men/1pawns/KRNPKB.egtb, f883b7ec36e4673cc55d3b6bc83be0e2
egtbs/6men/1pawns/KBKRNP.egtb, 7b90b7af2b25d0e21fc22774c2f87d50
egtbs/6men/1pawns/KRNPKR.egtb, e220ebc80cb0c8832c6e2021d954abf0
egtbs/6men/1pawns/KRKRNP.egtb, 85704b332e460e9cc6381e17b7ea3151
egtbs/6men/1pawns/KRNPKQ.egtb, fcdf077c20c503b0bbac0b629ff40584
egtbs/6men/1pawns/KQKRNP.egtb, f98c7d66eccf02d7807ab06d6071aa08
egtbs/6men/1pawns/KQQNPK.egtb, c5bbc33345c0958c70995a897afe1ac0
egtbs/6men/1pawns/KKQQNP.egtb, 8b78dce378ef5431bf6c1a88be0f85d5
egtbs/6men/1pawns/KQNPKN.egtb, 65d61de1d1b01cd29e26b6d780136fd4
egtbs/6men/1pawns/KNKQNP.egtb, 292788d27ab112d2bd1a957b95d13e8b
egtbs/6men/1pawns/KQNPKB.egtb, cc68da9fa8685e7adfe7e0157f4043a5
egtbs/6men/1pawns/KBKQNP.egtb, 06d2bc237df8284fd7536d363cd3c6e0
egtbs/6men/1pawns/KQNPKR.egtb, f68150083f70cd28c5126089b3f7fd3e
egtbs/6men/1pawns/KRKQNP.egtb, 8ea77392caed88075ddd340c7a78bfd8
egtbs/6men/1pawns/KQNPKQ.egtb, 0a70e7ce39cd319011c928891411c115
egtbs/6men/1pawns/KQKQNP.egtb, 31c16f5547920eefa3b424a5504c60ae
egtbs/6men/1pawns/KNPKNN.egtb, 072ba310190edd85989f842c8b27d3f7
egtbs/6men/1pawns/KNNKNP.egtb, 085d8b9fca356b99e1f4180d3e05db83
egtbs/6men/1pawns/KNPKBN.egtb, 903724757346b31e16357f21c525c0d1
egtbs/6men/1pawns/KBNKNP.egtb, e811b26b7588bd8b58e02490a4b3563e
egtbs/6men/1pawns/KNPKRN.egtb, 1c773ef4d267390bd6874cab53722f24
egtbs/6men/1pawns/KRNKNP.egtb, a7a51f164bbc2e9ace35890c4ceb9cb4
egtbs/6men/1pawns/KNPKQN.egtb, d0b811ca8141e12b41f439cd18818cae
egtbs/6men/1pawns/KQNKNP.egtb, fe1ade3754d086181bd35705d532e882
egtbs/6men/1pawns/KNPKBB.egtb, 2d117c3f3dceb65a0baa75e22bd3bd8d
egtbs/6men/1pawns/KBBKNP.egtb, bd57b776d1facfe9ad215fb95af32726
egtbs/6men/1pawns/KNPKRB.egtb, 32a2a57168f36b344adfae07670556d2
egtbs/6men/1pawns/KRBKNP.egtb, 7f02142b661171032184855620eb1636
egtbs/6men/1pawns/KNPKQB.egtb, c451d36c45c7c24d893e77c4fecf23df
egtbs/6men/1pawns/KQBKNP.egtb, 157c763e161bcfcb96ad0170cd5c2144
egtbs/6men/1pawns/KNPKRR.egtb, b6421c7223ee0bc61b1da3d527e81fb1
egtbs/6men/1pawns/KRRKNP.egtb, e760a931e8fa704242decaae4b6ac004
egtbs/6men/1pawns/KNPKQR.egtb, 793103f5aa44bc9e3a9646bb57a3706a
egtbs/6men/1pawns/KQRKNP.egtb, 0cf89aead14e218597d87d8d8896d2b3
egtbs/6men/1pawns/KNPKQQ.egtb, c0086abb82ebf6e8200af50976a6ee95
egtbs/6men/1pawns/KQQKNP.egtb, 6031c471b05c10c2fd526a3f5685cd3c
egtbs/6men/1pawns/KBBBPK.egtb, d0cc82e385eb3a1df6e7e264fa7c2502
egtbs/6men/1pawns/KKBBBP.egtb, 5aec75eec2a68573b4fa015977d5d15e
egtbs/6men/1pawns/KRBBPK.egtb, 89fc02eeb4cbbeedaa87041610d5a73e
egtbs/6men/1pawns/KKRBBP.egtb, 054795cba683fbc84193a2446b879d95
egtbs/6men/1pawns/KQBBPK.egtb, cd1de3d4287ddb67be2a2b3d34994a5c
egtbs/6men/1pawns/KKQBBP.egtb, f5b051d020120b1c8a2505e5860e0152
egtbs/6men/1pawns/KBBPKN.egtb, 3a8fc8c385f4cdf431b9175ec0710faa
egtbs/6men/1pawns/KNKBBP.egtb, 2e7869c538276ffb03ed261af833fffc
egtbs/6men/1pawns/KBBPKB.egtb, 46371e33a9c158f0e4320ad572d3c5e1
egtbs/6men/1pawns/KBKBBP.egtb, b2d446bde5ab0314675f154afd1d32ae
egtbs/6men/1pawns/KBBPKR.egtb, 5c5830714f4e5a55b8d99b78b75c79dc
egtbs/6men/1pawns/KRKBBP.egtb, eeb16eeef4f98c9378a71e4f122717c7
egtbs/6men/1pawns/KBBPKQ.egtb, 1175fd996fa2242896f1e01af4c45285
egtbs/6men/1pawns/KQKBBP.egtb, 4ce27dfd35a5158d5aeb8c2100d343f8
egtbs/6men/1pawns/KRRBPK.egtb, 36151db54e4e58ac2876dc7ff3848e4d
egtbs/6men/1pawns/KKRRBP.egtb, 137a3fa92358eaee0cc3f6d572ed16a1
egtbs/6men/1pawns/KQRBPK.egtb, 44ac9e2c92d8757fc757e0d8f33fd17e
egtbs/6men/1pawns/KKQRBP.egtb, 5be09c84afae7250a4c2ec98ead58aef
egtbs/6men/1pawns/KRBPKN.egtb, 9f9912c140ab5eb72450b11557eba009
egtbs/6men/1pawns/KNKRBP.egtb, 90dbb23b6b3c42863f06dc02208fb4a1
egtbs/6men/1pawns/KRBPKB.egtb, 9d63133e0ddd4a93d22d9701bc24af7c
egtbs/6men/1pawns/KBKRBP.egtb, 8dd89b8b8a8cb318f5d47aba28c876fe
egtbs/6men/1pawns/KRBPKR.egtb, 266c50ef47a3121900b6cb7df11ea959
egtbs/6men/1pawns/KRKRBP.egtb, 9baa1f59e45fe00b3caecd1405fa81e7
egtbs/6men/1pawns/KRBPKQ.egtb, a46ea56c25b722d107aa915a339177b0
egtbs/6men/1pawns/KQKRBP.egtb, b3a747c1ad07d254d04ca107f4ae3ddd
egtbs/6men/1pawns/KQQBPK.egtb, 0ae9afcef000d6a883c126f57c854d68
egtbs/6men/1pawns/KKQQBP.egtb, 28fb5e1aa2c32a5c5ee3bb63ba4912a4
egtbs/6men/1pawns/KQBPKN.egtb, 4f5c5a161602718f91bf335c48c83578
egtbs/6men/1pawns/KNKQBP.egtb, 19eb0e2d4a78e5286059081d8af1bf3e
egtbs/6men/1pawns/KQBPKB.egtb, 1588d7c3b08b59c9295dcdf1878f09e8
egtbs/6men/1pawns/KBKQBP.egtb, 75d36e45d74116d95c0884370abc9832
egtbs/6men/1pawns/KQBPKR.egtb, 569c648280bb0a924042d84f3ba8a898
egtbs/6men/1pawns/KRKQBP.egtb, 7954d4b5f7f20b23f592f017a6ae61c0
egtbs/6men/1pawns/KQBPKQ.egtb, 2d7a94fa4e5573317ff61bdbf46e3e7b
egtbs/6men/1pawns/KQKQBP.egtb, b3a9622a01f4b70cc47f83a59b9cba29
egtbs/6men/1pawns/KBPKNN.egtb, b04e2f5bdfbd19a5d42e715249904b21
egtbs/6men/1pawns/KNNKBP.egtb, d5c8d0b531f422791d9d3ffe8b35bff8
egtbs/6men/1pawns/KBPKBN.egtb, 562d7bc0f97a755ea82db7f6dfd243b0
egtbs/6men/1pawns/KBNKBP.egtb, 2e54802e486a501e195ad8096672c884
egtbs/6men/1pawns/KBPKRN.egtb, 9997c674cdb75985761d49d223c9c2a7
egtbs/6men/1pawns/KRNKBP.egtb, 1ca99ca298fd458ff2ed1bfeeea61dec
egtbs/6men/1pawns/KBPKQN.egtb, d9fe57fdf7cda67d4a375b3184ac2aa4
egtbs/6men/1pawns/KBPKBB.egtb, 2eb1dcb076561f905f7c892058f2af52
egtbs/6men/1pawns/KBBKBP.egtb, 230a3c20f9289305d219f6781b9d49cb
egtbs/6men/1pawns/KQNKBP.egtb, 31f0460627af2c73283e0105a58bc995
egtbs/6men/1pawns/KBPKRB.egtb, b17aa4a13da5de55bb63f775c06799b5
egtbs/6men/1pawns/KRBKBP.egtb, e17a826add51ac39b0c5a1dcd435f4aa
egtbs/6men/1pawns/KBPKQB.egtb, 2c3a1ff49b275a8f40ef0fb5b8156822
egtbs/6men/1pawns/KQBKBP.egtb, 21f4b95f1a1da702780555be941788cf
egtbs/6men/1pawns/KBPKRR.egtb, 0c201b40f281085f62eed1f88a469d61
egtbs/6men/1pawns/KRRKBP.egtb, 30753a58153a96c70950fcc598241b1c
egtbs/6men/1pawns/KBPKQR.egtb, 6724b1bda55c0f110fe4c5ded585a812
egtbs/6men/1pawns/KQRKBP.egtb, 5eec81aaf473f53df5a2af9ca95ed124
egtbs/6men/1pawns/KBPKQQ.egtb, ea258f6102492367c2859b7e641601b2
egtbs/6men/1pawns/KRRRPK.egtb, 0dbe559a0a496f64a36248a2860c2d39
egtbs/6men/1pawns/KQQKBP.egtb, cca8a41a22470b1da0ea72332de0af92
egtbs/6men/1pawns/KKRRRP.egtb, 1af60a9b0c0f35c81c1fedeccfe18865
egtbs/6men/1pawns/KQRRPK.egtb, 9cf58461204a90c84ba7b71ade4651c0
egtbs/6men/1pawns/KKQRRP.egtb, 1d331ac48aabcb3053b92f30e613e345
egtbs/6men/1pawns/KRRPKN.egtb, 1c6ccf17fb3b677eed4478ef7576224f
egtbs/6men/1pawns/KNKRRP.egtb, 7cb5dd8d303764f3bf5bbdbf5fa60366
egtbs/6men/1pawns/KRRPKB.egtb, c8e869383200fcc401af8bd101796e70
egtbs/6men/1pawns/KBKRRP.egtb, 6767b5173ae1bcbfe2b63c2afbdd1cf0
