egtbs/2men/0pawns/KK.egtb, 421cd12b43e660f10da31bee36e85f4b
egtbs/6men/1pawns/KRRPKR.egtb, a6095842fe9be82c657ddbef2811fb99
egtbs/6men/1pawns/KRKRRP.egtb, 692ea3a06c47bb76657a06321429d1b4
egtbs/6men/1pawns/KRRPKQ.egtb, cf152027b2172354bdf7c0365c28e082
egtbs/6men/1pawns/KQKRRP.egtb, ef2cbd1349d5a20878b05597f6d2ecdf
egtbs/6men/1pawns/KQQRPK.egtb, f9136516d0abd340f1c1cc053a870e91
egtbs/6men/1pawns/KKQQRP.egtb, 425da37690c90cd1c2d949a347023c90
egtbs/6men/1pawns/KQRPKN.egtb, 330f193830c9e9cb382562d20d89589b
egtbs/6men/1pawns/KNKQRP.egtb, 4a05fc2b7524ad969a9966b801068a3d
egtbs/6men/1pawns/KQRPKB.egtb, 2caf487211150a2bce065c272cfb4e99
egtbs/6men/1pawns/KBKQRP.egtb, 1dbc77455191660607606844598c446a
egtbs/6men/1pawns/KQRPKR.egtb, 75360e7da76d7864ff740af931efd67e
egtbs/6men/1pawns/KRKQRP.egtb, 4dd64d6b2f416f651c22495bcec1e9c7
egtbs/6men/1pawns/KQRPKQ.egtb, ba612bca00a32e43181bf28a057d9146
egtbs/6men/1pawns/KQKQRP.egtb, 01cd66a97f042f169a2fe6e82c1b9613
egtbs/6men/1pawns/KRPKNN.egtb, 90d6f85ff0ed5360bddb42357dd8419c
egtbs/6men/1pawns/KNNKRP.egtb, 6772002cf4f7d3d9b2b2477da2e9931c
egtbs/6men/1pawns/KRPKBN.egtb, bbd0ed1031870d0ecc938c03f100abdb
egtbs/6men/1pawns/KBNKRP.egtb, cbe620a9efc1535ddf0f672468169e7b
egtbs/6men/1pawns/KRPKRN.egtb, f321a19087a3b70bc2a1dc3bd08a3ae1
egtbs/6men/1pawns/KRNKRP.egtb, 0ea4f1cd00ac3dc65babf8225d14d7fd
egtbs/6men/1pawns/KRPKQN.egtb, 9544c534a6cb837a84f495d7cf2dd88e
egtbs/6men/1pawns/KQNKRP.egtb, 2bc4a1b7b30954028caf27437951f135
egtbs/6men/1pawns/KRPKBB.egtb, 9871811e6df9f3d681f5f8bf2d877d26
egtbs/6men/1pawns/KBBKRP.egtb, 5194ee83824ef040d62a65fe0e9176b9
egtbs/6men/1pawns/KRPKRB.egtb, 46ab66ebd52194268bd7d23aaac2fcb5
egtbs/6men/1pawns/KRBKRP.egtb, 06a65bd3bd2db7e5ad3d967e76f374c8
egtbs/6men/1pawns/KRPKQB.egtb, 560b70c066a50289b5ab6b8a6ea31fd9
egtbs/6men/1pawns/KQBKRP.egtb, dda7cd26f7642c77ca524b3682856dc9
egtbs/6men/1pawns/KRPKRR.egtb, c9c941b9826f43a4a8a2f54dacbbf3a8
egtbs/6men/1pawns/KRRKRP.egtb, d8d908f573f0eaa70e6b22e961e7a1d0
egtbs/6men/1pawns/KRPKQR.egtb, d608ac6236bcf2b1625525adfe4ecc27
egtbs/6men/1pawns/KQRKRP.egtb, 1f020fc556e65ba4921889a4595972d9
egtbs/6men/1pawns/KRPKQQ.egtb, 653c4e61a9a20cc23e7949d9254d9634
egtbs/6men/1pawns/KQQQPK.egtb, f7e9f974b6afdfd217f7d85d9cecf8db
egtbs/6men/1pawns/KKQQQP.egtb, bc451e45d679087bdef791ceea0c5a9d
egtbs/6men/1pawns/KQQKRP.egtb, 8acf259f9f8dff532b5d579c389996fe
egtbs/6men/1pawns/KQQPKN.egtb, 6b1500ff080637d1e865ab33388ee81f
egtbs/6men/1pawns/KNKQQP.egtb, 3dc304ed47b891fa2e5cf79376703f1f
egtbs/6men/1pawns/KQQPKB.egtb, 84f628adb58e86b8629be314c4199733
egtbs/6men/1pawns/KBKQQP.egtb, 12657b2bf1d1df5511f5f9c53e813e4e
egtbs/6men/1pawns/KQQPKR.egtb, e2227464fadba2189809600f90ef540b
egtbs/6men/1pawns/KRKQQP.egtb, 08e28691206460e03621d2c65990ca2c
egtbs/6men/1pawns/KQQPKQ.egtb, d7983d7709f0ba5657bc1b4e5cc5e1f3
egtbs/6men/1pawns/KQKQQP.egtb, 1328e799632245ca8e21aea0da6833ff
egtbs/6men/1pawns/KQPKNN.egtb, cd607ea5f424ec9f0199372cdedb4b0e
egtbs/6men/1pawns/KNNKQP.egtb, a67bdbca61ec5b6a5c6895f761fdff15
egtbs/6men/1pawns/KQPKBN.egtb, 67f259fe1bf6cf8cb68f6200b399f9a7
egtbs/6men/1pawns/KBNKQP.egtb, 654776a5118f336926776fe5d5606dfa
egtbs/6men/1pawns/KQPKRN.egtb, 40cdd8fc88f91b2444682b8af4dd9108
egtbs/6men/1pawns/KRNKQP.egtb, d510882d37d19f539a89bb923d2f974f
egtbs/6men/1pawns/KQPKQN.egtb, cacdecb59fba0baa875b239ffd77e10c
egtbs/6men/1pawns/KQNKQP.egtb, d74601dc94bd99adca692dcb42dde3a4
egtbs/6men/1pawns/KQPKBB.egtb, 35a880affbf229d03e8361684bb945d2
egtbs/6men/1pawns/KBBKQP.egtb, 24833dd14c7b0e48e854b64de8515f05
egtbs/6men/1pawns/KQPKRB.egtb, c3d15ce0f4478f8d4f0e673f15eba070
egtbs/6men/1pawns/KRBKQP.egtb, fad1d6553683a57d311ea689cd99e4a3
egtbs/6men/1pawns/KQPKQB.egtb, b9221102fa05ae6e229330eab14ed52b
egtbs/6men/1pawns/KQBKQP.egtb, 04b74f452d4b066fae5d7e6b94bc00fc
egtbs/6men/1pawns/KQPKRR.egtb, 83430ad5eef4d9a5ece864d27ee7f447
egtbs/6men/1pawns/KRRKQP.egtb, 991e52de7bd983f266f5d834b5570162
egtbs/6men/1pawns/KQPKQR.egtb, 5a91d301fe6284259819daa6a6872167
egtbs/6men/1pawns/KQRKQP.egtb, be0ef6fa4e894c6379f360ee99ef200c
egtbs/6men/1pawns/KQPKQQ.egtb, c8a4741ac222054eeb631f73efd5a5f3
egtbs/6men/1pawns/KQQKQP.egtb, 2025f081d6b329998ccfbbb138f70ac2
egtbs/6men/1pawns/KPKNNN.egtb, ee0ccbcadb91d3682cdab0d22288415e
egtbs/6men/1pawns/KNNNKP.egtb, 7bee56bbe104509d8a0d60ae939eb1c6
egtbs/6men/1pawns/KPKBNN.egtb, 607f44e90c96eff153d6a8fc4c0f2d95
egtbs/6men/1pawns/KBNNKP.egtb, 094d846aab761afdb2c3bdbee4ef7e8e
egtbs/6men/1pawns/KPKRNN.egtb, 8c858dbc5f24cfc86adb70098fe80566
egtbs/6men/1pawns/KRNNKP.egtb, 36d1cdb61fecd76e5864e5588d619eba
egtbs/6men/1pawns/KPKQNN.egtb, 221103146b078446c859d2ba62dd1a5a
egtbs/6men/1pawns/KQNNKP.egtb, 4c9d5bd2419d8e5fbb9083aaf954ab10
egtbs/6men/1pawns/KPKBBN.egtb, f6efb0f8842f8631710f0611696ca6c0
egtbs/6men/1pawns/KBBNKP.egtb, e2a7d079497c684aba5b7a58dc12e3d4
egtbs/6men/1pawns/KPKRBN.egtb, 04e160e6e7403510279569ffe69e2f4d
egtbs/6men/1pawns/KRBNKP.egtb, e629d3068e9aa8b94c41aa382ece3c42
egtbs/6men/1pawns/KPKQBN.egtb, fb6bf6aae180629acb66151aba25a460
egtbs/6men/1pawns/KQBNKP.egtb, 39c38ed4b27332b3a8532ef447ce094c
egtbs/6men/1pawns/KPKRRN.egtb, c9eecaa3f36b314749654cb0fa6b3dc8
egtbs/6men/1pawns/KRRNKP.egtb, 29a78f3ba3d82f1810092214eb17ce2c
egtbs/6men/1pawns/KPKQRN.egtb, 370c95784e08a8988249651fe5ae98bc
egtbs/6men/1pawns/KQRNKP.egtb, fd3590147b8d90961fbffe784beaa4fb
egtbs/6men/1pawns/KPKQQN.egtb, 45a373845b808da1ccf26de9454fdaa5
egtbs/6men/1pawns/KQQNKP.egtb, 6d5bc7bb2e6bda6b0df9d3a3ca6c0588
egtbs/6men/1pawns/KPKBBB.egtb, eb4e51bdc5e97b857f05f5c9c74751fa
egtbs/6men/1pawns/KBBBKP.egtb, 78f2afac8a1c6e27e0596b7dac8dd12b
egtbs/6men/1pawns/KPKRBB.egtb, c5708d74e68df1388fd64308ade8c7f7
egtbs/6men/1pawns/KRBBKP.egtb, b690b0ddd951f2feedc73fc343bd6d11
egtbs/6men/1pawns/KPKQBB.egtb, 85b66fee222848458271a44a38c48a9b
egtbs/6men/1pawns/KQBBKP.egtb, 8787446395d279eae6d95dac6ba11392
egtbs/6men/1pawns/KPKRRB.egtb, 1d127d3a8f90b691744b1f5b0e5a9401
egtbs/6men/1pawns/KRRBKP.egtb, 4f19459164cd50253d8576bae05b868d
egtbs/6men/1pawns/KPKQRB.egtb, e9cb5a1287e5137b2ca01f2ea8084a03
egtbs/6men/1pawns/KQRBKP.egtb, d8116195cdcfe6ed828e7100db2520c4
egtbs/6men/1pawns/KPKQQB.egtb, 02c7b0131ae4e5e3469cffd85910f174
egtbs/6men/1pawns/KQQBKP.egtb, 4aeba25e96ecca24e54e8d787099f52d
egtbs/6men/1pawns/KPKRRR.egtb, c3329fbec3c5386b212ef7ba02e69373
egtbs/6men/1pawns/KRRRKP.egtb, 6d971d2112920e2906e0ef245d4c0c04
egtbs/6men/1pawns/KPKQRR.egtb, 9404bd364b00b3fd6c2b3c5f493a3577
egtbs/6men/1pawns/KQRRKP.egtb, 90c6f26c85fb393fd46d81484b8c2d0c
egtbs/6men/1pawns/KPKQQR.egtb, 87d196ebef15203836dc90279d7449a8
egtbs/6men/1pawns/KQQRKP.egtb, 7b1f04acad464bb1d9ee781829a30c95
egtbs/6men/1pawns/KPKQQQ.egtb, 66c4a5063fb079985c7e9d183e02d675
egtbs/6men/1pawns/KQQQKP.egtb, 8c328816f3d92b2eaa2d6829e988b7ab
egtbs/6men/2pawns/KNNPPK.egtb, 7f98cbe6f9839bfd48dcc23542a2164e
egtbs/6men/2pawns/KKNNPP.egtb, 50a803b561aff50db1f9b14af41c3612
egtbs/6men/2pawns/KBNPPK.egtb, 97a2fb5aff8a1979e17bef9b73e06fb9
egtbs/6men/2pawns/KKBNPP.egtb, 7a61a90f636e46ab8519d4afe3252334
egtbs/6men/2pawns/KRNPPK.egtb, beac4c33acf677ec6a6609f7c8a28970
egtbs/6men/2pawns/KKRNPP.egtb, 9361fb01d79aadc204dfac4cea55ee7a
egtbs/6men/2pawns/KQNPPK.egtb, 985791e4287bed9797890416a99575fe
egtbs/6men/2pawns/KKQNPP.egtb, a6e4680abe85b7cca183490afc137deb
egtbs/6men/2pawns/KNPPKN.egtb, b59ef5a3ece65e15740defea0dcee023
egtbs/6men/2pawns/KNKNPP.egtb, 21f23345ec0276b78defc5ba55373bd3
egtbs/6men/2pawns/KNPPKB.egtb, 5683534f916545e474c7457d4a941d3e
egtbs/6men/2pawns/KBKNPP.egtb, 42542612df5d8475cc9ee0b230366319
egtbs/6men/2pawns/KNPPKR.egtb, c463d0862ff6a9f26a48de6e57028105
egtbs/6men/2pawns/KRKNPP.egtb, b4b04c11fda7a189d2087c111e6538c4
egtbs/6men/2pawns/KNPPKQ.egtb, 9d440c90c8ea892f628af0ee90d9e902
egtbs/6men/2pawns/KQKNPP.egtb, cce2bbc1d4bd06b5fdbedc8b070241b2
egtbs/6men/2pawns/KBBPPK.egtb, 544798bc07a8f99105cea239a52875bc
egtbs/6men/2pawns/KKBBPP.egtb, 46d5434804378209e37ed435b0f8391f
egtbs/6men/2pawns/KRBPPK.egtb, 0474811b73410f99b1dd449e3141e7b5
egtbs/6men/2pawns/KKRBPP.egtb, 1df3e503e5f5b41868c323222b64477a
egtbs/6men/2pawns/KQBPPK.egtb, c85f2410c544ba5867401762ad6845a2
egtbs/6men/2pawns/KKQBPP.egtb, 185d45a516829e812b6f5224087ff6fb
egtbs/6men/2pawns/KBPPKN.egtb, d7606a39f13331c60db3149a8e62d38b
egtbs/6men/2pawns/KNKBPP.egtb, b39e74aa05c41a38c2901b6c9482736a
egtbs/6men/2pawns/KBPPKB.egtb, 8160fb454ea1617e66c5cf57e70b78af
egtbs/6men/2pawns/KBKBPP.egtb, 9f837b71c8660e116123810cbabd8b07
egtbs/6men/2pawns/KBPPKR.egtb, 94a202649bdac62f51b52c530ea7f1de
egtbs/6men/2pawns/KRKBPP.egtb, 5a64bbe22e2d5681aea7cf887ca740f2
egtbs/6men/2pawns/KBPPKQ.egtb, dc6bfc2fd7311843d768130213e26eb3
egtbs/6men/2pawns/KQKBPP.egtb, 7256f29e5b67c72ceafe6ede7de2633c
egtbs/6men/2pawns/KRRPPK.egtb, c35f1b168c9f56771035def47425be23
egtbs/6men/2pawns/KKRRPP.egtb, e5d7f107a8384ef505a9dc6f43d08059
egtbs/6men/2pawns/KQRPPK.egtb, a56ffb588777efd88ebd5ba0179f5215
egtbs/6men/2pawns/KKQRPP.egtb, 4142280e64809270ed3995cb6c603b82
egtbs/6men/2pawns/KRPPKN.egtb, 24679401142bfe1c72b79b9b30a8d3b8
egtbs/6men/2pawns/KNKRPP.egtb, cc36830b92d2df31d4c6aa8c184dc4ba
egtbs/6men/2pawns/KRPPKB.egtb, 8bba616dd7a2148d29b5af26c7a988e9
egtbs/6men/2pawns/KBKRPP.egtb, afa6aefe9931f217ea9f7b8b4eb6ed54
egtbs/6men/2pawns/KRPPKR.egtb, 0c92908bbb470ebd37b7ec9169480653
egtbs/6men/2pawns/KRKRPP.egtb, d84e603ae4ab9bd565d45e9b5be24bea
egtbs/6men/2pawns/KRPPKQ.egtb, 81ab743b9f70f9fe6bc67f31818296e2
egtbs/6men/2pawns/KQKRPP.egtb, b775c2e2c24dbc603304878f86dfda68
egtbs/6men/2pawns/KQQPPK.egtb, 752edfa1928fd11d4fbe752517528f68
egtbs/6men/2pawns/KKQQPP.egtb, b62e8ea5b5be84f9de4b0535cea623b8
egtbs/6men/2pawns/KQPPKN.egtb, 5c18b475fa2061e22e47e4c7f25881ab
egtbs/6men/2pawns/KNKQPP.egtb, f3e3c32797448b1a67e3711fa5fc61c3
egtbs/6men/2pawns/KQPPKB.egtb, 5431bca6ff0f7787bd4269374c8e0d48
egtbs/6men/2pawns/KBKQPP.egtb, 6017d9be0370b24e7ada3082bd9f3511
egtbs/6men/2pawns/KQPPKR.egtb, 3e8b37858155cacc35da06673ae34df2
egtbs/6men/2pawns/KRKQPP.egtb, 0f9f5e44af4f0acd41f6cc16e8d882bf
egtbs/6men/2pawns/KQPPKQ.egtb, e6546e1121543b77bf135bce5b7c6d7e
egtbs/6men/2pawns/KQKQPP.egtb, aaaa0229e1578103dc2a2b3d7422f19f
egtbs/6men/2pawns/KPPKNN.egtb, 6310384fc4289a1447dc5f593cbc3219
egtbs/6men/2pawns/KNNKPP.egtb, 1ee72915c8e85f0d99362faae8585087
egtbs/6men/2pawns/KPPKBN.egtb, a452ae58b58b546e86aec96da1c6ccb9
egtbs/6men/2pawns/KBNKPP.egtb, 28a14d58d6dd5f30fd6d171960425cf6
egtbs/6men/2pawns/KPPKRN.egtb, 97218d8a2edf906408442363d1a50d8b
egtbs/6men/2pawns/KRNKPP.egtb, d155427cc5c2d1c7176a80d7bcea56f8
egtbs/6men/2pawns/KPPKQN.egtb, 0c965ef8f1ffdbb4290ae4499c76f69a
egtbs/6men/2pawns/KQNKPP.egtb, e955bad577c286d52ec281b5c61bb504
egtbs/6men/2pawns/KPPKBB.egtb, 0504726aec16d6e6e75da37c5a98ea8c
egtbs/6men/2pawns/KBBKPP.egtb, b0a915c635285eba4bf13b52d905ca75
egtbs/6men/2pawns/KPPKRB.egtb, 25655f11715b4848a2c9b12f2400a0b5
egtbs/6men/2pawns/KRBKPP.egtb, 9229637630851bf4dabfac31fac113ab
egtbs/6men/2pawns/KPPKQB.egtb, ca48cf87178a26b85c866ae652f43b30
egtbs/6men/2pawns/KQBKPP.egtb, d83c2cda570e40807b3de59de42b9403
egtbs/6men/2pawns/KPPKRR.egtb, a53a92b105ee781a849430bee4a68ec3
egtbs/6men/2pawns/KRRKPP.egtb, 3f65c168f74b00e99ce13a63c1d4583c
egtbs/6men/2pawns/KPPKQR.egtb, 33c08a29d0f683adddca833f716118ca
egtbs/6men/2pawns/KQRKPP.egtb, 97475237e4f35bf813ddeb8421c39883
egtbs/6men/2pawns/KPPKQQ.egtb, c1e902c1d51caaed363e0c05c1ac08f4
egtbs/6men/2pawns/KQQKPP.egtb, c2aa71b8b1e09c1932d8ea57752c1a4b
egtbs/6men/2pawns/KNNPKP.egtb, 3990d59c452b70c60fb5b60f9fa30522
egtbs/6men/2pawns/KPKNNP.egtb, d1df209587b36c0f2270b25169fcc6b7
egtbs/6men/2pawns/KBNPKP.egtb, 786444f2e2ce6945fa19095baa74e2c5
egtbs/6men/2pawns/KPKBNP.egtb, 4ea4a9c8149b4593ae40ca7da62c71b2
egtbs/6men/2pawns/KRNPKP.egtb, ad374daaa601d40212db1f8bcb199706
egtbs/6men/2pawns/KPKRNP.egtb, a64fafd2b0ee2d7e8d9643221452dc5f
egtbs/6men/2pawns/KQNPKP.egtb, e360350ab769dfeb5bbf27beb3126426
egtbs/6men/2pawns/KPKQNP.egtb, c66d2142e75a259404f9e7d9540eb3e8
egtbs/6men/2pawns/KNPKNP.egtb, 13b06003f484631587823bd99b345149
egtbs/6men/2pawns/KNPKBP.egtb, d8a74dcf3754b80f525954c90dce6de8
egtbs/6men/2pawns/KBPKNP.egtb, ac236978f72145caae3348999e479a20
egtbs/6men/2pawns/KNPKRP.egtb, 0841639d69572c85bd1367c81a75ee8a
egtbs/6men/2pawns/KRPKNP.egtb, f649cf1bd9c0184cae442c3467f05837
egtbs/6men/2pawns/KNPKQP.egtb, 1ac7261ea4dafbe87cbdb308c679b48e
egtbs/6men/2pawns/KQPKNP.egtb, 758a40fb920ed2dab2dbbfabaf202ad1
egtbs/6men/2pawns/KBBPKP.egtb, 8d28caedbc8ad4d04094896717a2b3f9
egtbs/6men/2pawns/KPKBBP.egtb, a89ed3a80c892d9b9639bd0e12aa6402
egtbs/6men/2pawns/KRBPKP.egtb, f377b35ea2c3fe31520a534e0f0e1d94
egtbs/6men/2pawns/KPKRBP.egtb, 8ff05faba1c569d43ccf1ba58c454776
egtbs/6men/2pawns/KQBPKP.egtb, c30ec98e33b0db030fc5c9a45b9f6478
egtbs/6men/2pawns/KPKQBP.egtb, 153878e2e9c07c9ed88a0d2ee1b3ca12
egtbs/6men/2pawns/KBPKBP.egtb, 4584bc511549d2c6419f6f867174de8b
egtbs/6men/2pawns/KBPKRP.egtb, ef308558bcf58974a443fed7e370da9f
egtbs/6men/2pawns/KRPKBP.egtb, 54cc89956e354ca049539566645b2a9e
egtbs/6men/2pawns/KBPKQP.egtb, 48ee78d32adb4bafd8ab5005449c9bdd
egtbs/6men/2pawns/KQPKBP.egtb, 05438c970208e0552886f597d1581eb1
egtbs/6men/2pawns/KRRPKP.egtb, cb6bfa951b437f7fb6d0ba7191a72e4b
egtbs/6men/2pawns/KPKRRP.egtb, 630cbc05af811e51a2ab5b482268ff2a
egtbs/6men/2pawns/KQRPKP.egtb, 22e0de06cf58947c0466de2636e557fa
egtbs/6men/2pawns/KPKQRP.egtb, e6a58fcc318945a4375c5320c45f7178
egtbs/6men/2pawns/KRPKRP.egtb, 198462c97009331018d4b04525b62bb2
egtbs/6men/2pawns/KRPKQP.egtb, a3ad3f18c1ede409c40886dd6e17bf8c
egtbs/6men/2pawns/KQPKRP.egtb, 39e18f4b7eb3379e68b354fb11cd9ccf
egtbs/6men/2pawns/KQQPKP.egtb, dc05dd93b4bf130a11f3e128322eaee0
egtbs/6men/2pawns/KPKQQP.egtb, 6fb073b304f4d59b2d73204385c05ba5
egtbs/6men/2pawns/KQPKQP.egtb, ffd9a5e6cdadaaf8ffd5b684bbb8c316
egtbs/6men/3pawns/KNPPPK.egtb, 9cdad12a677efc159811446bfa1990bf
egtbs/6men/3pawns/KKNPPP.egtb, 0919183a1161d9b63b2509f1765895d9
egtbs/6men/3pawns/KBPPPK.egtb, ada487d0e4b6db0a3d355414357558a1
egtbs/6men/3pawns/KKBPPP.egtb, 31eb7ab151fa9deaaa2d32b67e1c7d12
egtbs/6men/3pawns/KRPPPK.egtb, a728e7956bc9bcc866d6e1d1a26fefde
egtbs/6men/3pawns/KKRPPP.egtb, 0b0aff377278100f00ca4db2f9deab16
egtbs/6men/3pawns/KQPPPK.egtb, fb61d6fb9b96839fee5e7e8c40dd5752
egtbs/6men/3pawns/KKQPPP.egtb, 49dd98fe19db6503044b6fe8cec18ab1
egtbs/6men/3pawns/KPPPKN.egtb, 81fb1b6abacb0bb1b1ba319055fe9052
egtbs/6men/3pawns/KNKPPP.egtb, e150961dfb18810bcea225404e5c7304
egtbs/6men/3pawns/KPPPKB.egtb, daafbe5a0984e7d1be9959e9994a14b6
egtbs/6men/3pawns/KBKPPP.egtb, 646237d4252e0bbf5461102487bbd3bc
egtbs/6men/3pawns/KPPPKR.egtb, 4ae6632325ff3a9930c53de838966237
egtbs/6men/3pawns/KRKPPP.egtb, 0628384eb8b4ece9323126e7bb1bf412
egtbs/6men/3pawns/KPPPKQ.egtb, c1c60eeca924da8dbc5821596d372c7a
egtbs/6men/3pawns/KQKPPP.egtb, 419ce5fb4b582e16ad30a5e05186528c
egtbs/6men/3pawns/KNPPKP.egtb, d739e4a8d33ad051abe619d2136e2520
egtbs/6men/3pawns/KPKNPP.egtb, e743133191a0aaa8dc62628c6b5e5a0d
egtbs/6men/3pawns/KBPPKP.egtb, 4bd2bcf37a4147b93fe599b680198e44
egtbs/6men/3pawns/KPKBPP.egtb, aee6e8a902da674565226e76a6a5be48
egtbs/6men/3pawns/KRPPKP.egtb, 78fcceb35fb0308d2263924424e58758
egtbs/6men/3pawns/KPKRPP.egtb, b57c27c6ee5f57380f7e7a4b46da3ee8
egtbs/6men/3pawns/KQPPKP.egtb, 0ed5d514a328a2530173bf27cacacef2
egtbs/6men/3pawns/KPKQPP.egtb, c429867414eccf370b1d92b54485768e
egtbs/6men/3pawns/KPPKNP.egtb, 214e4cfa0ce2ebe81de28384f948c01d
egtbs/6men/3pawns/KNPKPP.egtb, f5ab14fe2cd592a5563650161a33986a
egtbs/6men/3pawns/KPPKBP.egtb, 1d5e0b1bc20545870a61adcbc4e3eeec
egtbs/6men/3pawns/KBPKPP.egtb, bbfdba8f590b00980ab0b6c2c4d7e3b0
egtbs/6men/3pawns/KPPKRP.egtb, 5ffbe637185d37f70f3aae6eec318c9d
egtbs/6men/3pawns/KRPKPP.egtb, 6c2e32ebbf92ce8955bbdcf9b09c9361
egtbs/6men/3pawns/KPPKQP.egtb, 06159ef3ca84a62c91fca7316c7e1489
egtbs/6men/3pawns/KQPKPP.egtb, 5f9c2b2d5ff8d3b5b638b71aa75a9be8
egtbs/6men/4pawns/KPPPPK.egtb, 9971f8892626ae526da0d699070e02eb
egtbs/6men/4pawns/KKPPPP.egtb, 9260068a645432b98f551e42613aeaeb
egtbs/6men/4pawns/KPPPKP.egtb, 8c392aafd2d7e336fa3d466a1e65cbc5
egtbs/6men/4pawns/KPKPPP.egtb, 59de1875babbe5aa28db9ea59c7e5463
egtbs/6men/4pawns/KPPKPP.egtb, d62381b9017dbc0f87d954cab0f1ecbc
